,id1,Description1,id2,Description2,Type of dependency
1402,17220,in issues when we add attachments with priv,12677,would split my suggestion into two partsr,duplicates
1403,15971,think nice feature are add this option to,12677,would split my suggestion into two partsr,duplicates
1404,12666,having control over involvement in an issue is,8488,as requested by some people,relates
1405,12666,having control over involvement in an issue is,13512,have role defined with issue visibility se,relates
1406,12656,problemrnthe tracker tasks includes simpl,7590,guess it is usefull to make it possible that,duplicates
1407,559,here are some suggestions to enhance workflow,12647,redmine has very form based flat view on i,relates
1408,12647,redmine has very form based flat view on i,2448,found the output of this admittedly very ha,relates
1409,12646,it would be useful to be able to configure per,3726,wonder if its possible to add restriction,relates
1410,12644,hi therernrnit would be good to add an op,29894,currently you have to go to the detail page o,relates
1411,24780,tooltips are added on workflow screen by,12598,we work with redmine using big workflows many,relates
1412,24790,for consistency with and,12598,we work with redmine using big workflows many,relates
1413,12588,right now you must apply text formatting to ea,3888,when selecting block of text within textfi,duplicates
1414,12587,it would be nice if email notifications would,1005,cant find any trace of when someone adds r,relates
1415,7892,when press the trashbin icon the related is,12587,it would be nice if email notifications would,duplicates
1416,408,it would be great if it was possible to assign,12579,dear allrnrnkindly need to make,duplicates
1417,15809,hi guysrnrni have to assign one issue for,12579,dear allrnrnkindly need to make,duplicates
1418,24286,currently redmine can assign to user or group,12579,dear allrnrnkindly need to make,duplicates
1419,12564,the activity view is great as said in my l,5946,while migrating from our tr instance to redm,duplicates
1420,12553,having tooltip for the icons in the activity,12458,think it is good idea to add alternate text,duplicates
1421,12550,hirnrnas see in the roles and permissio,29935,please provide edit authored issues and edi,duplicates
1422,12540,we are using redmine and we made several custo,12250,think nice feature is add the possibility,relates
1423,12516,is it possible to configure redmine to send is,3760,when send an attachment via email or via,duplicates
1424,12508,is it possible to get the diff in the email if,11530,could you support hooks in mailerrnrnview,relates
1425,12508,is it possible to get the diff in the email if,26839,we currently use email notifications to see wh,relates
1426,12492,at the moment the issue summary view,2529,when view issues for parent project am s,duplicates
1427,12469,really like redmine and we are still evalua,15880,currently redmine has at least three differen,relates
1428,12469,really like redmine and we are still evalua,6204,suggest to delete bookmark new issue fro,duplicates
1429,12553,having tooltip for the icons in the activity,12458,think it is good idea to add alternate text,duplicates
1430,12453,sometimes just remember some keywords but th,1159,currently we can add one or many filters to s,duplicates
1431,12449,it should be possible for nonadmin users to b,7842,it should be very userfull to allow user creat,duplicates
1432,14599,tried on latest version rmagick installed im,12447,the vendorpluginsrfpdftcpdfrb port of f,relates
1433,16484,hi it would be really nice to have ability to,12444,when creating use need to set the user opt,relates
1434,12388,it should be possible to see what changes had,12416,now when someone changes his comment in an is,relates
1435,21193,there are permissions allowing to edit own n,12416,now when someone changes his comment in an is,duplicates
1436,1446,theres no way to notify when message is edi,12416,now when someone changes his comment in an is,duplicates
1437,11385,hi therernrnid like to suggest feature,12416,now when someone changes his comment in an is,duplicates
1438,12413,current email headerfooter in notifications i,8147,the adjustable header and footer should me mad,duplicates
1439,12677,would split my suggestion into two partsr,12401,due to security reasons we needed to expand th,relates
1440,12388,it should be possible to see what changes had,12416,now when someone changes his comment in an is,relates
1441,26527,am able to edit an issue comment want to,12388,it should be possible to see what changes had,duplicates
1442,29687,whenever edit comment it is updated but as,12388,it should be possible to see what changes had,duplicates
1443,2598,when somebody creates note to issue he may,12388,it should be possible to see what changes had,duplicates
1444,12362,please add ability to share issue categories b,5358,think that should be possible to set each ca,duplicates
1445,12347,it would be useful to be able to configure aut,7545,it is possible to add an option to calculate a,relates
1446,12347,it would be useful to be able to configure aut,11999,the current implementationrnrncurrentl,relates
1447,12347,it would be useful to be able to configure aut,4015,allow some application settings eg theme to,relates
1448,12337,in many places that pulish issues create ne,3957,an ajax file upload module with progress bar f,duplicates
1449,2356,it should be very interesting to integration s,12330,hi therernrnim currently trying to integ,relates
1450,6856,redmine should be easier to integrate into exi,12330,hi therernrnim currently trying to integ,relates
1451,12329,id like to suggest adding filters to the pro,29482,the attached patch adds the existing query sys,duplicates
1452,24611,am having hell of time installing plug,12327,as redmine is benefit with lots of plugins ava,relates
1453,12327,as redmine is benefit with lots of plugins ava,6321,the installation and usage of plugins is curre,relates
1454,12322,it would be cool to add comments checkbox to,10191,when we need to add some filter conditions for,duplicates
1455,12297,it would be nice to be able to render readme,13431,hi folksrnrnas both github and gitlab can,relates
1456,9163,just like github if the directory being brows,12297,it would be nice to be able to render readme,duplicates
1457,12295,hi therernrnit would be great to have som,3972,it would be very nice when the values of field,duplicates
1458,1631,you can assign custom fields to various object,12295,hi therernrnit would be great to have som,duplicates
1459,12293,create new attach,3760,when send an attachment via email or via,relates
1460,13295,have to implement software which moves iss,12275,hirnrnim making simple bot who update,relates
1461,12264,sometimes its necessary to have overview wh,5061,when viewing an issue all updates are shown b,relates
1462,12264,sometimes its necessary to have overview wh,578,would be good if you could see all activity l,relates
1463,12264,sometimes its necessary to have overview wh,1005,cant find any trace of when someone adds r,duplicates
1464,10140,there are certain fields regular or custom t,12250,think nice feature is add the possibility,relates
1465,12540,we are using redmine and we made several custo,12250,think nice feature is add the possibility,relates
1466,4388,for example would like the custom field out,12250,think nice feature is add the possibility,relates
1467,12250,think nice feature is add the possibility,8417,rni thought about an approach to make the i,relates
1468,12249,as discussed in feature could it be poss,12005,ability to hide fieldrnrnrelated to,duplicates
1469,12247,create document as excel file in excel fi,7884,hi everybodyrnrni know this is not new,duplicates
1470,12240,everyone makes an effort to do search befo,5840,it would be good benefit for duplicate issue e,duplicates
1471,12239,hirnrnit would be great to have translate,5990,currently email notification is sent only in d,duplicates
1472,23349,when an issue or feature request has its statu,12236,it will be very useful to have an option to ha,relates
1473,19813,hello everyonernive already post this on b,12236,it will be very useful to have an option to ha,relates
1474,12236,it will be very useful to have an option to ha,24577,the attached patch adds the following changes,duplicates
1475,12230,the redmine text format help like in new tick,14630,precode classdiffrnindex libredmine,relates
1476,12225,it would be great to have the abbility to save,6154,please add possibility to save issue drafts fo,duplicates
1477,12224,it would be great to have the abbility to set,9734,this would help to use redmine issues referenc,duplicates
1478,1051,reported issues list on my page view should,12223,as described in the topicrnit would be grea,relates
1479,12223,as described in the topicrnit would be grea,8228,please add the possibility of using saved cust,relates
1480,12223,as described in the topicrnit would be grea,4677,currently the my repported issues block on,relates
1481,12223,as described in the topicrnit would be grea,11709,see it as just being ordered by priorityr,relates
1482,12223,as described in the topicrnit would be grea,9479,see title rnrncurrently the my page sc,relates
1483,12223,as described in the topicrnit would be grea,493,hello allrnrnjust wanted to say of,relates
1484,12223,as described in the topicrnit would be grea,1565,should be nice to add on my page folder save,relates
1485,12222,hirnrni dont know if there is still re,565,if task exceed due date is it possible to mar,relates
1486,15021,slarn configurable when you are using th,12222,hirnrni dont know if there is still re,relates
1487,12215,dont think this is currently possible if,5358,think that should be possible to set each ca,duplicates
1488,12214,when tracker has some categories with assignee,6889,to file new issue leave th,duplicates
1489,12212,hi therernrnit would be great to have som,440,add stopwatch button to the timetracker whe,duplicates
1490,12198,if some user adds work to ticket there is n,5061,when viewing an issue all updates are shown b,duplicates
1491,12197,hey therernrni just tried to upload use,13536,have only the gravatarcom as an avatar source,relates
1492,12194,currently there are two columns history and,3046,when an issue has number of associated revis,duplicates
1493,6239,it would be great if the attachments to wiki,12183,some wiki pages contains lot of attachments,relates
1494,12182,currently only the rule minimum password leng,3155,hirnrnit would be nice if higher authenti,duplicates
1495,3870,add ability to insert html element that in def,12167,introduce new bultin macro that lets insert,duplicates
1496,12156,if issue status is changed as result of commit,12158,currently there exists only one configuration,relates
1497,12158,currently there exists only one configuration,1232,the configuration for referencing and fixing,duplicates
1498,12156,if issue status is changed as result of commit,12158,currently there exists only one configuration,relates
1499,12155,in our redmine for each tracker in project,8568,there is situation we have where it would be,duplicates
1500,3436,hirnrni request feature please show th,12122,this is patch for trunk,relates
1501,12122,this is patch for trunk,12816,hi therernrnit would be really great in,relates
1502,12119,it would be great to add menu that let an ad,421,really like the impersonation feature in p,duplicates
1503,12112,the entire project is in hebrew it looks good,2691,this is patch to make it possible to disable,duplicates
1504,12097,are there any plans for making redmine thread,14534,hirnrni want to run redmine on rails,relates
1505,12089,hellornwe are using redmine to manage our c,9432,it would be useful to have the possibility to,relates
1506,24806,hellornrnin my company we have redmine,12089,hellornwe are using redmine to manage our c,duplicates
1507,12085,now when you are displaying column with usern,10937,please add new user format lastnamernr,relates
1508,12069,hirnrnour developers want to split done,373,slider could visualize the progress of an is,duplicates
1509,12066,currently in version when you go to al,20081,when filtering issues spent time etc by pr,relates
1510,12917,currently to add notecomment have to cl,12060,hirni think it would be useful if under eac,relates
1511,12060,hirni think it would be useful if under eac,3143,most of the issues update operations are to a,relates
1512,12049,this is followup to feature,10042,now you cant bulk change private checkbox f,relates
1513,12044,hirnrnwe run an installation of redmine,4015,allow some application settings eg theme to,relates
1514,15925,context have helpdesk pluggin and may rec,12043,think nice feature are add the feature of,relates
1515,1868,find redmine way of closing as duplicate to,12043,think nice feature are add the feature of,relates
1516,12032,we frequently have meetings in our conference,10525,on small screens netnooks laptops the sideb,relates
1517,12877,the view that lists all issues maybe with so,12032,we frequently have meetings in our conference,duplicates
1518,12005,ability to hide fieldrnrnrelated to,8050,the problem with bigger workflow is that som,relates
1519,5011,allow the admin to configure which fields appe,12005,ability to hide fieldrnrnrelated to,relates
1520,4707,following and it appears usefull t,12005,ability to hide fieldrnrnrelated to,relates
1521,9736,was creating some custom trackers with each,12005,ability to hide fieldrnrnrelated to,relates
1522,12005,ability to hide fieldrnrnrelated to,5037,it would be nice to define some kind of view p,relates
1523,8313,currently the assignee list shows every member,12005,ability to hide fieldrnrnrelated to,relates
1524,9421,sometimes it is desirable to reopen closed t,12005,ability to hide fieldrnrnrelated to,relates
1525,8162,its good if custom field could be make visibl,12005,ability to hide fieldrnrnrelated to,relates
1526,2618,when updating ticket user is presented wi,12005,ability to hide fieldrnrnrelated to,relates
1527,10140,there are certain fields regular or custom t,12005,ability to hide fieldrnrnrelated to,relates
1528,10162,this may be covered in or relates to it,12005,ability to hide fieldrnrnrelated to,relates
1529,2979,we are testing redmine to see if it suits our,12005,ability to hide fieldrnrnrelated to,relates
1530,12005,ability to hide fieldrnrnrelated to,2539,is it possible to have per project setting f,relates
1531,12005,ability to hide fieldrnrnrelated to,4670,why can anybody any role assign due date,relates
1532,12005,ability to hide fieldrnrnrelated to,11853,congratulations for the version the optio,relates
1533,12005,ability to hide fieldrnrnrelated to,4485,currently everyone with issue creation access,relates
1534,12005,ability to hide fieldrnrnrelated to,15782,just to be clear this request is specificall,relates
1535,12005,ability to hide fieldrnrnrelated to,15918,it should be possible to change the name or ev,relates
1536,3088,adding the option to hide this field to the r,12005,ability to hide fieldrnrnrelated to,relates
1537,12249,as discussed in feature could it be poss,12005,ability to hide fieldrnrnrelated to,duplicates
1538,11329,think this is nice feature add the posibi,12005,ability to hide fieldrnrnrelated to,duplicates
1539,13729,want to make custom field invisible for so,12005,ability to hide fieldrnrnrelated to,duplicates
1540,12745,if we can disable these default filed redmine,12005,ability to hide fieldrnrnrelated to,duplicates
1541,11963,hellornrnwe are successfully using redmin,12005,ability to hide fieldrnrnrelated to,duplicates
1542,14162,the ability to hide standard fields from certa,12005,ability to hide fieldrnrnrelated to,duplicates
1543,11490,comments from feature luis serr,12005,ability to hide fieldrnrnrelated to,duplicates
1544,12002,like to see status description so people c,2568,we have the problem that users are not always,duplicates
1545,11999,the current implementationrnrncurrentl,11809,in our team of closed issues have progres,relates
1546,7545,it is possible to add an option to calculate a,11999,the current implementationrnrncurrentl,relates
1547,12347,it would be useful to be able to configure aut,11999,the current implementationrnrncurrentl,relates
1548,11996,id like to be able to setrn only for thi,8241,the notification function in redmine is very,duplicates
1549,11988,think is better put the thumbnails and the a,29034,in ive proposed to add an collapseex,relates
1550,11988,think is better put the thumbnails and the a,13429,our customers at planio thoug,relates
1551,11976,currently reposman assumes scheme where all,11977,adding the restful gets for repositories would,relates
1552,11977,adding the restful gets for repositories would,13070,use init script that initialize my new proje,relates
1553,11977,adding the restful gets for repositories would,17857,attaching custom fields to repositories would,relates
1554,11977,adding the restful gets for repositories would,23894,hellornrnthe public rest apirest api,relates
1555,11976,currently reposman assumes scheme where all,11977,adding the restful gets for repositories would,relates
1556,11969,would like to have the option to display cer,14017,backgroud in our enviroment we use redmine fo,relates
1557,11969,would like to have the option to display cer,5130,related tasks section in an issue view has pre,relates
1558,31050,see the image attached this is sample ticke,11969,would like to have the option to display cer,relates
1559,11968,the add watcher feature now provides searc,10412,on the gantt chart when filtering target vers,relates
1560,13427,allow users to use two different ldaps where,11967,think nice feature are add secondary lda,duplicates
1561,11964,to be able to let our international customers,3972,it would be very nice when the values of field,duplicates
1562,11963,hellornrnwe are successfully using redmin,12005,ability to hide fieldrnrnrelated to,duplicates
1563,11963,hellornrnwe are successfully using redmin,3088,adding the option to hide this field to the r,duplicates
1564,7935,right now its kind of difficult to see all op,11940,it requires two clicks projects view al,relates
1565,11940,it requires two clicks projects view al,14006,from the topmost menu projects view all,duplicates
1566,11924,we mainly run into this onernrnsome tasks,1232,the configuration for referencing and fixing,duplicates
1567,11919,it would be useful to have additional column i,6375,hirni think that it will very beneficial if,duplicates
1568,11907,id like to have custom fields that specifical,8572,hirnrnwe where waiting for custom version,duplicates
1569,11894,add the possibility to have different emiss,8241,the notification function in redmine is very,relates
1570,11894,add the possibility to have different emiss,16093,while starting to use redmine lot more wer,relates
1571,11894,add the possibility to have different emiss,4462,it would be wonderful to be able to set an emi,duplicates
1572,12005,ability to hide fieldrnrnrelated to,11853,congratulations for the version the optio,relates
1573,13890,custom fields should be visible or editable de,11853,congratulations for the version the optio,duplicates
1574,11851,hirnrnis it possible to create new issu,23889,the idea is that user defines one ticket but,relates
1575,11829,would like to create user that can only se,1554,hirnrnprivate issues would be great but,relates
1576,7758,hirni know that roadmap came only if issue,11829,would like to create user that can only se,relates
1577,11999,the current implementationrnrncurrentl,11809,in our team of closed issues have progres,relates
1578,11784,need to write wikiissue text in righttole,8121,there should be way to override direction of,duplicates
1579,11757,adding support for the hdpi screens that are c,24927,in addition to this patch implements h,relates
1580,11757,adding support for the hdpi screens that are c,24922,today many computers have high resolution dis,relates
1581,11551,it would be useful if adminaccount could ad,11755,the following patch implement switch user,duplicates
1582,11724,this feature caused major problems at,5159,we currently have over employees in our,relates
1583,13527,similar to nickname this would offer way,11724,this feature caused major problems at,relates
1584,11724,this feature caused major problems at,13533,this was sparked by mischa the evils comment,relates
1585,11724,this feature caused major problems at,17747,this is proposal for changing visibility of,relates
1586,6015,is there currently any way to have private us,11724,this feature caused major problems at,relates
1587,26555,if project is used for communication with cu,11724,this feature caused major problems at,relates
1588,11718,hey guys and galsrnrnredmine is awesome,8488,as requested by some people,duplicates
1589,12223,as described in the topicrnit would be grea,11709,see it as just being ordered by priorityr,relates
1590,11709,see it as just being ordered by priorityr,7769,the my page shows lists of for instance is,relates
1591,19077,if youre using photo avatars the default size,11708,at this moment avatar is really small so it i,relates
1592,9773,adding group to multiple projects in the adm,11702,adding user to multiple projects in the admi,duplicates
1593,7054,in the groups projects section under admini,11702,adding user to multiple projects in the admi,duplicates
1594,11698,now it is only groupsrn referencing keywor,4911,hellornrnit would be nice if there would,relates
1595,6945,lot of issues have generic responses such as,11655,like in described but not only for redm,relates
1596,11655,like in described but not only for redm,1011,as see lot of people voting for different ti,duplicates
1597,11652,it would be very handy to set the default trac,482,it would nice to have setting item to select,relates
1598,14418,when one or more issues are copied the relati,11647,would like function in redmine that would,relates
1599,11647,would like function in redmine that would,6715,hellornrni think about issue templates s,relates
1600,11639,motivationrn the redmine project tree in,5487,we use subtasks and would like to have subtask,duplicates
1601,11636,can you modify tree structure of gantt add,6417,eric it would be great if there was way to,duplicates
1602,8241,the notification function in redmine is very,11619,ill probably be submitting patch for this o,relates
1603,11613,we are using both external and internal redmin,11316,rni am looking for solution that would al,duplicates
1604,11606,need the ability to create filter for issues,1875,we allow nonmembers of project to add issues,duplicates
1605,11590,some issues may need to attach list of files,8579,it would be nice to upload multiple files via,duplicates
1606,3783,today we can close and refs issue via commit,11565,at the moment you can change statis of issue b,duplicates
1607,11551,it would be useful if adminaccount could ad,11755,the following patch implement switch user,duplicates
1608,11543,is it possible to modify one of the controller,1718,suggestion requestrn it would be gr,relates
1609,10709,need way to view uploaded file should be in,11543,is it possible to modify one of the controller,relates
1610,16549,it is currently not possible to set multiple v,11537,if there is custom field named mycustomfiel,relates
1611,12508,is it possible to get the diff in the email if,11530,could you support hooks in mailerrnrnview,relates
1612,11530,could you support hooks in mailerrnrnview,26839,we currently use email notifications to see wh,relates
1613,11528,details tab report in time entries should,10191,when we need to add some filter conditions for,duplicates
1614,11521,it would be good if the search could be limite,1159,currently we can add one or many filters to s,relates
1615,11520,today posted something in an issue but the,4347,when an user replies to an issue heshe is de,duplicates
1616,8673,background rnrnwe have s,11498,sometimes you want to set up project which a,relates
1617,7919,adding an option to disable the mail send out,11498,sometimes you want to set up project which a,duplicates
1618,6068,when receiving an email from customer and th,11498,sometimes you want to set up project which a,duplicates
1619,11490,comments from feature luis serr,12005,ability to hide fieldrnrnrelated to,duplicates
1620,13718,when try use mootools requestjsonp request,11469,please enable jsonp,relates
1621,11422,after loginin mypages issues assigned to me,493,hello allrnrnjust wanted to say of,duplicates
1622,11414,by default redmines diff reports any whitesp,14034,it would be nice to get the ability to choose,relates
1623,2235,this may not be considered defect but it cer,11414,by default redmines diff reports any whitesp,relates
1624,11405,usually when user leave comment its pro,4347,when an user replies to an issue heshe is de,duplicates
1625,11390,for an issue there can many phases rnr,13105,it would be very useful for us to be able to b,relates
1626,11385,hi therernrnid like to suggest feature,12416,now when someone changes his comment in an is,duplicates
1627,13839,when project tracker has an important numb,11361,this is just suggestion butrnrnit would,relates
1628,11338,followup to company is usin,10607,hi rnrnthere doesnt seem to be the functi,relates
1629,11329,think this is nice feature add the posibi,4707,following and it appears usefull t,relates
1630,11329,think this is nice feature add the posibi,8050,the problem with bigger workflow is that som,duplicates
1631,11329,think this is nice feature add the posibi,12005,ability to hide fieldrnrnrelated to,duplicates
1632,11613,we are using both external and internal redmin,11316,rni am looking for solution that would al,duplicates
1633,1306,it would be nice if fixing an issue would set,11313,are there any plans to implement this feature,relates
1634,16769,hi allrnrnany help to make redmine close,11313,are there any plans to implement this feature,duplicates
1635,11301,would like to suggest adding possibility o,7037,redmine doesnt add bom to the exported,duplicates
1636,4805,it would be nice if the issue copy function ha,11294,we use some projects like template to start,relates
1637,33672,hellornrnill try to explain the feature,11294,we use some projects like template to start,duplicates
1638,11276,into related issues section today missing r,7849,in different projects am using redmine with,duplicates
1639,11255,the only way found to delete comment on an,1725,know people with rights can just remove all,duplicates
1640,11087,noticed that redmine calculates the total es,11253,on the issue list the progress bar includes th,relates
1641,14384,each month for our workflow we need to see,11253,on the issue list the progress bar includes th,duplicates
1642,11245,would be interesting if it was possible to ass,5973,it would be very convenient to see individual,duplicates
1643,11222,there is big problem with plugins compatibil,16215,in addition to it would be nice to be a,relates
1644,11213,if add or remove issue watcher this is not,9122,it should be possible to track adding and remo,duplicates
1645,11211,these settings shall be configurable for auto,11212,we need to see the sender of the email the iss,relates
1646,11212,we need to see the sender of the email the iss,21158,frequently bcc redmine when send project,relates
1647,19545,im using the imaptask to receive emails and,11212,we need to see the sender of the email the iss,duplicates
1648,10861,it is necessary to put the from address of a,11212,we need to see the sender of the email the iss,duplicates
1649,11211,these settings shall be configurable for auto,11212,we need to see the sender of the email the iss,relates
1650,11203,should be nice to have rest api for repository,13070,use init script that initialize my new proje,relates
1651,11200,this will be much better than using the,1011,as see lot of people voting for different ti,duplicates
1652,11177,it would be very nice if redmine send notifica,13585,backgroundrnrnsubtask as such is pr,relates
1653,11177,it would be very nice if redmine send notifica,7057,using rnrnif you remove the ticke,duplicates
1654,11169,redmine rest api require priority id when crea,7402,it would be great to have access to all enumer,duplicates
1655,11169,redmine rest api require priority id when crea,9835,when project has no default priorities the,duplicates
1656,11159,it would be helpful to have possibility to q,9664,my redmine java api tests check that new iss,relates
1657,11152,hirnrnwe are currently trying to use redm,9804,see no way to specify the activity in the co,relates
1658,11091,hirnrni tried this link,7483,when you add file you can add description,duplicates
1659,11088,when we reply to emails and thereby update tic,4191,really like the redminereceivingemails f,duplicates
1660,11087,noticed that redmine calculates the total es,11253,on the issue list the progress bar includes th,relates
1661,11076,is it possible to integrate this or similar fe,6965,am wondering if there is way to make the c,duplicates
1662,15201,scenariornuser leaves company profile get,11069,need to be able to search open closed task,relates
1663,24568,it is not possible to select locked user for,11069,need to be able to search open closed task,relates
1664,11055,nice feature would be the definition of fiel,703,hirni think it would be nice to be able to,duplicates
1665,10953,im looking to create project that functions,11049,is it possible to have custom field which be,relates
1666,5458,can very good feature to add time fields for,11044,it would be nice to have time and datetime as,relates
1667,22140,please add datetime to custom fieldsrnnow,11044,it would be nice to have time and datetime as,duplicates
1668,11039,there should be function in the settings of,24577,the attached patch adds the following changes,duplicates
1669,8177,we have project that need unique counter f,11001,one of the possible new feature that would be,relates
1670,11001,one of the possible new feature that would be,7575,sometimes the exact due date does not matter w,relates
1671,1140,would like to filter issues using more than,10999,have not found any workaround on that by now,relates
1672,4939,hellornrnup to now in the list of task you,10999,have not found any workaround on that by now,relates
1673,10999,have not found any workaround on that by now,13635,it would be nice option to have ability to fil,relates
1674,23216,some of our biggest problems that causes us,10999,have not found any workaround on that by now,duplicates
1675,13585,backgroundrnrnsubtask as such is pr,10989,am able to close parent issue while its ch,relates
1676,28492,hellornrni saw that a,10989,am able to close parent issue while its ch,relates
1677,31589,you cannot close an issue if it has open subta,10989,am able to close parent issue while its ch,relates
1678,31321,from redmine the parent issue cant be ab,10989,am able to close parent issue while its ch,relates
1679,12956,hirnrnit would be some kind of improvemen,10989,am able to close parent issue while its ch,duplicates
1680,18212,have fixed this issue on my local redmine,10989,am able to close parent issue while its ch,duplicates
1681,5462,now we can close issues that have have open su,10989,am able to close parent issue while its ch,duplicates
1682,10979,it should be nice to add on my page folder r,12789,hi therernrnim trying to give some ideas,relates
1683,10975,we have lot of issues to track and it would,17720,there appears to be no good way to filter by i,relates
1684,10973,think very nice feature to add are the aut,8119,is there way we can implement easy web gui,duplicates
1685,10966,hellornrnfirst thanks to all contributor,1415,as pointed out by jean philippe in user,duplicates
1686,10953,im looking to create project that functions,11049,is it possible to have custom field which be,relates
1687,14786,the target version field filters out locked an,10953,im looking to create project that functions,duplicates
1688,10950,there is userrnthe first user is develop,3521,it would be nice to have possibly in the same,duplicates
1689,10947,this is more generic approach to what has be,482,it would nice to have setting item to select,relates
1690,10947,this is more generic approach to what has be,3517,in the same way we can assign an issue to pe,duplicates
1691,10943,feature descriptionrnrnwhen working wi,17720,there appears to be no good way to filter by i,relates
1692,12085,now when you are displaying column with usern,10937,please add new user format lastnamernr,relates
1693,10927,would find useful to add filter to hide su,9992,it would be interesting to see the filters in,duplicates
1694,10926,we have large platform project with many sub,9850,like the subject already implies id suggest,duplicates
1695,10922,it would be great if redmine allows for creati,3521,it would be nice to have possibly in the same,relates
1696,10914,when getting issues with the rest api the is,8577,private issues are quite useful however one,relates
1697,16180,am trying to extend the api to return the p,10914,when getting issues with the rest api the is,duplicates
1698,8353,hi rnrnredmine includes issue privacy,10914,when getting issues with the rest api the is,duplicates
1699,10912,this patch add possibility to make search filt,8160,when try to use the watcher in the filter on,duplicates
1700,10897,if you are familiar with jira then you will,9180,when you have project with many tickets bot,relates
1701,6269,adding support for redcloth would be nice si,10889,have been trying to figure out how to link a,relates
1702,20829,user storyrnas user want to have supp,10889,have been trying to figure out how to link a,duplicates
1703,10864,excuse me if this is already possible reall,5816,is it possible to set the initial statuses a,duplicates
1704,10861,it is necessary to put the from address of a,11212,we need to see the sender of the email the iss,duplicates
1705,26617,hirnrnwould please help me stopping concu,10840,regularly access my projects redmine site f,relates
1706,6120,with the revision only one autologin co,10840,regularly access my projects redmine site f,duplicates
1707,10839,always need to create issues such as daily m,1176,can we implement recurring tasks in redmine w,duplicates
1708,10831,for topicbased development it would be very,5386,our development team uses branches pretty thor,relates
1709,10828,patch is intended to reduce the need for multi,6118,there doesnt seem to be an option to use par,relates
1710,10828,patch is intended to reduce the need for multi,10259,currently it is impossible to get list of is,relates
1711,10828,patch is intended to reduce the need for multi,10763,in the restapiwiki you are offering parent i,relates
1712,10792,right now addingdeleting subissue or an i,16098,would it be possible to enable following fea,relates
1713,10788,think nice feature are add the posibility,1554,hirnrnprivate issues would be great but,duplicates
1714,10773,we would like to have redmine main and context,12789,hi therernrnim trying to give some ideas,relates
1715,15880,currently redmine has at least three differen,10773,we would like to have redmine main and context,relates
1716,10828,patch is intended to reduce the need for multi,10763,in the restapiwiki you are offering parent i,relates
1717,10763,in the restapiwiki you are offering parent i,6118,there doesnt seem to be an option to use par,duplicates
1718,10757,in the redmine administration in the custom f,15136,today when creating custom field we can se,duplicates
1719,10753,sometimes people forget or are just lazy to,3848,this patch allows the current user to record t,duplicates
1720,10734,there is no way to limit my issue searches to,3491,when do search to check if feature has a,relates
1721,10734,there is no way to limit my issue searches to,992,think two improvements can help lotrn,duplicates
1722,6984,we using some plugins and now we have about,10718,if using some additional plugin with own proje,relates
1723,10718,if using some additional plugin with own proje,12789,hi therernrnim trying to give some ideas,relates
1724,23459,would like the ability to customize the list,10713,in the user account setting add some configur,relates
1725,10713,in the user account setting add some configur,8761,sorry for my english am from québec native l,relates
1726,28011,the maximum number of issues to be displayed o,10713,in the user account setting add some configur,relates
1727,418,each display block should allow you to set how,10713,in the user account setting add some configur,duplicates
1728,10709,need way to view uploaded file should be in,11543,is it possible to modify one of the controller,relates
1729,10708,hirnrni need way to add two users email i,4244,is there anyway that we can store multiple em,duplicates
1730,1538,id like to be able to see the updates the,10707,out team needs to send the status to the manag,relates
1731,10707,out team needs to send the status to the manag,1474,this patch will add column to show the last,duplicates
1732,3521,it would be nice to have possibly in the same,10697,since its more obvious to edit ticket to,relates
1733,10684,my organization relies heavily on routing tick,3521,it would be nice to have possibly in the same,duplicates
1734,10663,searched around but found no way to hide,9750,would like the ability to removearchive ele,duplicates
1735,10645,redmine is fantastic system that combines s,992,think two improvements can help lotrn,duplicates
1736,10637,we would like to create customer views create,6727,currently there does not seem to be way to a,duplicates
1737,21491,hi teamrnrni have created one custom fiel,10614,we want to add new custom field for issue with,duplicates
1738,23229,hi allrnrnis there any way to define cu,10614,we want to add new custom field for issue with,duplicates
1739,16527,think nice feature are add and configure t,10614,we want to add new custom field for issue with,duplicates
1740,11338,followup to company is usin,10607,hi rnrnthere doesnt seem to be the functi,relates
1741,10601,lets assume we have status called new d,5816,is it possible to set the initial statuses a,duplicates
1742,3921,hello everyonernour team started developmen,10568,hirnrni think that would be great to have,relates
1743,10559,it would be really helpful if you could add pa,5325,just upgraded to the newest version of redmi,duplicates
1744,10553,requestrn add support for filtering task,9992,it would be interesting to see the filters in,duplicates
1745,10541,it would be nice if the gantt chart would star,9296,it would be great to have user preference wh,relates
1746,7552,when this option checkbox is selected the fi,10541,it would be nice if the gantt chart would star,duplicates
1747,12032,we frequently have meetings in our conference,10525,on small screens netnooks laptops the sideb,relates
1748,1294,it would be nice feature to be able to show,10525,on small screens netnooks laptops the sideb,duplicates
1749,8982,hi rnrnin some cases ive got reports wit,10525,on small screens netnooks laptops the sideb,duplicates
1750,10480,this adds filter on the time entries for the,10191,when we need to add some filter conditions for,relates
1751,10480,this adds filter on the time entries for the,13157,on my page there is no link below the spent ti,relates
1752,10463,think good new feature are add the column,8577,private issues are quite useful however one,duplicates
1753,23610,atm when copying an issue to an issue b,10460,steps to copy an,relates
1754,10422,it would be convenient to be able to filter is,3265,itd be nice if redmines issue filters includ,relates
