,id1,Description1,id2,Description2,Type of dependency
1900,19973,   Problem:\r\nThe processing of GET/POST variabl...,18702,   i discovered that tcemain does always check/up...,independent
1901,3989,   The package manager should generated the Packa...,41136,   The functional testcase should provide a regis...,independent
1902,52072,   The Varnish ban and purge tasks have the port ...,89917,  It is possible to set the access group of new ...,independent
1903,36,   Parameters and maybe some other parts are not ...,71281,"   It would be a great feature, if the extension ...",independent
1904,27504,"   Hi,\r\n\r\nwhen using allowUserGroupSelection ...",30420,   s.t.,independent
1905,90213,  TypoScript allows to write conditions using st...,51713,   Exceptions with a long message are hard to rea...,independent
1906,25137,   The new ajax page tree extension has the featu...,38954,   To allow grouping of log records belonging to ...,independent
1907,36119,   Sometimes you don't want to show the controls ...,17611,   I have to use a label_userFunc with my extensi...,independent
1908,46910,   It seems that composer packages without autolo...,26272,   The class 'user_html5boilerplate' has a depend...,independent
1909,26943,"   Hi,\r\n\r\ni found a doctrine Behavioral Exten...",13996,"   For a better plugin localization, I added some...",independent
1910,72189,   For TYPO3 CMS 7+.,32660,"   In order to encourage TDD, we should create an...",independent
1911,61953,"   Hello Daniel,\r\nwould be nice to have the pos...",6432,   simple typoscript configuration should be add ...,independent
1912,22216,   Within the record edit view at the top next to...,75696,"   Hits, that are not to be fixed for the instanc...",independent
1913,45103,   The @ResourcePublisher@ does only have a metho...,71703,"   Hey guys,\r\n\r\nI'm falling accross some issu...",independent
1914,3098,   When i use the 'template' module and click on ...,43702,   at the moment you can disable the inclusion of...,independent
1915,69496,   There used to be a feature in indexed search w...,27472,   Set the date of a download record manually.,independent
1916,83749,  From the screenshots and the CMS code I couldn...,15073,   Would be useful if the logic of the salutation...,independent
1917,29756,   Although XClass is not always the smartest way...,33079,   Add support for Google+ Direct Connect via <pr...,independent
1918,93210,"Hi,\r\n\r\nIt would be great to add a method i...",17642,"   Nowadays it is usuall that ""forgot password"" f...",independent
1919,520,   Some databases will probably never be used and...,18017,"   As content elements ""Uploads"" always displays ...",independent
1920,31970,   Integrate hooks into form system extension\r\n...,37219,   It would be very nice if fluid (with view help...,independent
1921,85114,  Hello.\r\n\r\nOur customer needs to set the mo...,22191,   The attached patch will ensure that the size o...,independent
1922,15072,   It would be great to add some useful TSConfig ...,82281,"  Multiselect fields offer an ""add new record"" b...",independent
1923,19242,   according to perfomance investigation (xdebug)...,87131,  h1. Problem/Description\r\n\r\nThe whole @lib....,independent
1924,28831,   It would be great to have a controller in t3de...,1231,   Doctrines i18n-template (Doctrine_I18n) works ...,independent
1925,13597,"   Hy guys,\r\nit would be wonderful, if the brow...",17863,   It would be great to get a hook for the locali...,independent
1926,3091,"   Controllers should check if a method ""initiali...",49714,"   Currently, FAL does not support localization o...",independent
1927,7167,   Locallang file should be used for labels and e...,52523,"   Hi,\r\n\r\nAfter unlocking the install tool in...",independent
1928,57161,"   When your config files are sealed, you get an ...",35079,   All the beauty of TV Framework is the flexible...,independent
1929,5445,"   Hi,\r\n\r\nI have to change the html output an...",74359,"   Basically, getting rid of ExtJS and migrate to...",independent
1930,55719,   f.e. using a dependency to twitter package twb...,2746,   sr_feuser_register is the most often used regi...,independent
1931,14179,   Hi!\r\n\r\nI have custom tables with several n...,8624,   There should be a checkbox to reset all corner...,independent
1932,66187,   Implementation of a possibility to move/copy a...,67164,   The extension says it's compatible up to PHP 5...,independent
1933,27626,   Adding linear-gradient to all browsers support...,12813,"   Hy guys,\r\nI extend the Brower with a hook fo...",independent
1934,79350,"   As far as I can see, the INSERT RECORDS conten...",1153,   The donation and detail view should be able to...,independent
1935,79342,   The @nginx_sites@ recipe should look for datab...,157,   The subversion passwords of forge users should...,independent
1936,81114,   So far this was implemented on a low-lewel in ...,69420,   In the sourcecode a scheduled importer is incl...,independent
1937,5101,   Check rights to display only tables the user h...,45577,   You can use label_userFunc to display meaningf...,independent
1938,16138,"   I don't know, whether this is included in 4.0,...",89162,  In some cases it might be desirable to change ...,independent
1939,6920,   I'm using yafi as a general feed import librar...,1457,   The method's implementation contains a search ...,independent
1940,6177,   We need some hooks to react on persistence eve...,1451,   A patch to enable irfaq to show the title and ...,independent
1941,29018,"          <languageKey index=""nl"" type=""array"">\r...",980,   A user should be enabled to set defaults:\r\n-...,independent
1942,34082,"   If an indexer is extended by a hook, the hook ...",23589,   Using below configuration in TCA.\r\n\r\nThe p...,independent
1943,6213,"   Implement a settings panel, including a contro...",691,   http://typo3.org/documentation/document-librar...,independent
1944,23139,   If a link to an access restricted page is set ...,38694,   Currently you have to enter values multiple ti...,independent
1945,68089,"   Using VHS package and its asset viewhelper, we...",13204,   http://t3o.typo3.org/about/the-typo3org-design...,independent
1946,91623,  While Migrating a page from V8 to V9 i found o...,52446,   Nice to have: options of the radius box should...,independent
1947,41358,"   currently, only ""raw"" plain PHP constants can ...",55885,   https://github.com/tedivm/JShrink,independent
1948,11402,"   Hy guys,\r\nIt is only possible to filter data...",9880,   English:\r\nWhen user gives his page to the re...,independent
1949,28253,   It would be nice to have HTML template for FE ...,36570,"   When using _dce_load_scheme_ on a DCE, the rel...",independent
1950,32677,   For Germany none of the date-formats of the pl...,92220, It is not necessary to do a full check every t...,independent
1951,1525,   add a manual,53280,   It would be nice if additional parameters coul...,independent
1952,46257,   In some cases you need to print some character...,31510,   If you set 'priority' in ext_emconf.php to 'bo...,independent
1953,90343,  See screenshot. If there are a lot more plugin...,14428,"   The ""Access Key"" combination is added to the ""...",independent
1954,84115,  Sometimes one needs to check if a value is NOT...,23266,   core lacks an good-looking flag set\r\n\r\n-->...,independent
1955,3163,   what about supporting lcoking in Modul Template?,47702,   This feature will help the visitor subscribe t...,independent
1956,5281,"   upload files should be linked, datetime should...",29257,   From command line you can execute doctrine mig...,independent
1957,1588,   Add support for versioning,62158,   Please also see the original source at https:/...,independent
1958,67374,   Is it possible to use inline notation for the ...,11701,   I've started to rewrite the main function of p...,independent
1959,6071,   * Enable setting *PIDs* via TS/Constant Editor...,23885,   I have Userpics and dont want to save them out...,independent
1960,78432,   If an admin switches to another be_user accoun...,64175,"   Hi,\r\n\r\nActually with TYPO3 6.2, when i'm t...",independent
1961,65767,   Add a new dropdown menu item that displays var...,33703,"   As we all know, the scheduler task for saltedp...",independent
1962,28494,"   For the TCA password fields (BE|FE), saltedpas...",80959,   h1. Put submit buttons below the forms (usabil...,independent
1963,563,   Requested by Jens,29418,   I would love to be able to redirect the standa...,independent
1964,4323,   finish it!,53621,"   Hello,\r\n\r\nfirst of all a big thanks for th...",independent
1965,93063, Flash Messages are now natively stored as arra...,27626,   Adding linear-gradient to all browsers support...,independent
1966,69496,   There used to be a feature in indexed search w...,36677,   As the name field in table tt_address is becom...,independent
1967,61787,   Current TER-version is listed as compatible un...,15474,"   It should be possible to use abbr=""something"" ...",independent
1968,2900,   When an article is created with a start date s...,51641,   Out of the practice we have some ideas & sugge...,independent
1969,85789,"  Hi\r\n\r\nI have a TYPO3 instance, in which I ...",83020,  Sometimes it's necessary to dynamically create...,independent
1970,16482,   Generally the thumbnail field in the TCA ctrl ...,14681,   I found a bug in the htmlArea RTE. If I genera...,independent
1971,58622,   If an array to string conversion happens in a ...,31303,"   When inserting a record, it will pick up the h...",independent
1972,83366,"  Hi!\r\n\r\nWould be nice, if pagination of com...",25084,"   By default, the content of table cells is alwa...",independent
1973,19308,   Current implementation of tslib_eidtools has c...,53396,"   Hi there,\r\n\r\nwouldn't it be nice to have a...",independent
1974,44048,   The current display format for columns of type...,27713,   Have not found anything about this in forge - ...,independent
1975,27,"   Add support for a visibility modifier (public,...",29446,   If there are two different page trees (one for...,independent
1976,6765,   It would be great if there would be an option ...,50102,   Adding zepto.js...could it be a good idea?\r\n...,independent
1977,16281,   The indexed search only looks for <A> tags wit...,5995,"   If an action method returns an object, the Act...",independent
1978,10598,   I was just checking if finding unlinked/unencr...,13026,   Add it. :>,independent
1979,17667,   Situation:\r\nCorrect naming for vars of a ext...,6646,   The Web Request Handler could add a Content-Ty...,independent
1980,65791,"   Hi,\r\n\r\nTYPO3 is using 'transport_sendmail_...",15464,   After a few days working in the new fantastic ...,independent
1981,57998,   request for feature:\r\n\r\n<pre>\r\n<f:form.s...,54858,   Current:\r\n* One Form \r\n\r\nNew:\r\n* Form ...,independent
1982,29018,"          <languageKey index=""nl"" type=""array"">\r...",45176,   Some pages should not be found via search for ...,independent
1983,14536,   There was a request to make the underscore use...,33058,"   Though YAML seems to be much simpler then XML,...",independent
1984,51629,   It would be great to have a CLI command which ...,19635,   The current rendering of content elements crea...,independent
1985,28414,   It would be very nice to see the free places o...,18902,   It is useful for many people to change the def...,independent
1986,28334,   add support for jQuery validation (plugin Vali...,32750,   Unfortunately not everybody uses the language ...,independent
1987,1137,"   Wie im Forum beschrieben, ein Link, der die Ad...",89978,  When using a debug exception handler in produc...,independent
1988,46634,   Until 4.4 there was an extension to set the se...,43572,   @TYPO3\Flow\Http\Uri@ should support setting o...,independent
1989,17857,"   Currently, the only RTE processing options for...",43066,   Since the css supports other units than pixels...,independent
1990,62730,   I want to bootstrap/embed an extension with fi...,28559,   Check weather a given string is used only once...,independent
1991,11262,   It often happens that several extensions gener...,1008,   Sometimes users are getting frequent system me...,independent
1992,70838,   waiting for support for TYPO3 7.x :-),23671,   Currently there is no way hooking into the log...,independent
1993,1511,"   Currently a ""No such controller"" exception is ...",7485,   Like:\r\n\r\n<pre>\r\nif(TRUE) {\r\n  Tx_Hype_...,independent
1994,48741,"   To speed up loading of the page, javascript ca...",33660,   http://www.php.net/manual/en/simplexmlelement....,independent
1995,37382,   The extension manager should be able to filter...,28194,"   I have a Typo3-Extension, developped on my pri...",independent
1996,56145,   it should be possible to hide the previous but...,90983,  h1. Description\r\n\r\nh2. The extension scann...,independent
1997,32933,"   When an user replies to an issue, he/she is de...",13157,"   should use inheriet values, not the default va...",independent
1998,17498,   When adding images to the Richt Text Editor (R...,441,   The initialize() method of the AOP Framework b...,independent
1999,15302,"   Hi,\r\nthis is a working draft for an update w...",80661,   I want to show images in the list view (Backen...,independent
2000,25975,   I'd like to have the possibility to configure ...,19953,"   Default hotkey, CTRL+0, is not currently confi...",independent
2001,62757,   Core should be able to perform standard URL ro...,64665,   This will help in tracking down bad code.,independent
2002,41989,   The DateTime TypeConverter cannot transform in...,17741,   Approaching some improvements coming from the ...,independent
2003,26861,"   Hello Typo3 Team,\r\n\r\nI'm trying to write a...",10004,   The whole showitem.php file should be migrated...,independent
2004,50610,   There are two ways to build a Data Table Map:\...,36,   Parameters and maybe some other parts are not ...,independent
2005,16291,   The cached table info contains the type and th...,36677,   As the name field in table tt_address is becom...,independent
2006,11580,"   Hi guys,\r\nNow it is configurable, if the sea...",12723,   2011-02-02  Martin Bless  <martin@mbless.de>\r...,independent
2007,69423,   It would be nice if the active Element of a Sp...,6507,   It would be nice to have a real good SSL certi...,independent
2008,85826,"  Hello,\r\n\r\nit would be great, if TYPO3 woul...",92486, make usage of sys_file_collections easier by a...,independent
2009,25636,   At the moment there are some actions in the ba...,20518,   I'd like to have a hook in typo3/class.webpage...,independent
2010,18083,   When defining classes for links through RTE.cl...,23921,   One part of the current TypoScript tuning proc...,independent
2011,17812,   As requested in the wiki (http://wiki.typo3.or...,32917,   Please implement the possibility to use a logi...,independent
2012,43,   We need some mechanism to make the Components....,48167,   In order to see what accounts and roles are kn...,independent
2013,34169,   The behavior of the i18n component needs to be...,34816,   It should be possible to encrypt / decrypt a l...,independent
2014,33451,   Add context-sensitive help to table operations.,16787,   The feature config.sys_language_softMergeIfNot...,independent
2015,44698,   I would like to have the possibility to not in...,89208,"  Now that we have site settings, it should be p...",independent
2016,29008,   Patch for additonal sorting options.,53245,   See Headquarters 501,independent
2017,573,"   Hey Sebastian,\r\n\r\nyes that's really great,...",21909,"   In order to improve the user experience, Typo3...",independent
2018,66255,   You can define parameters that need an cHash (...,1815,   Areas need to be sortable ...,independent
2019,17745,   At time writing only static values can be set ...,92518, Extend the FileDumpController with an addition...,independent
2020,43858,"   Hi Juergen\r\n\r\nIt would be very useful, whe...",21125,   If thumbnailsByDefault in user setup is enable...,independent
2021,17571,   Relation between tables fe_users and fe_groups...,16618,   Database connection problems (and similar majo...,independent
2022,32513,   The typeNum for print template is a constant i...,60304,"   Hi,\r\n\r\nI am using your extension to fill a...",independent
2023,16650,   Ability to configure a page for storagePid in ...,15528,   The idea is to be able to place page elements ...,independent
2024,20556,"   If in TypoScript the setting ""config.admPanel ...",87525,"  Hi,\r\nIt would be great to be able to add a p...",independent
2025,37268,   The patch introduces a shutdown method to the ...,49010,   There is no need to ask for the myopenid usern...,independent
2026,77745,"   It is possible to disable the ""create new reco...",77522,   It should be possible to include the content o...,independent
2027,3099,   This feature request is based on the discussio...,70170,"   Hello Core-Team,\r\n\r\ndo you see a posibilit...",independent
2028,108,   If we want to automize tests for forge.typo3.o...,5713,   The file ext_typoscript_setup.txt has to be de...,independent
2029,12587,   Patch attached.,3758,   It is possible for the editor to assign teh sa...,independent
2030,75660,   t3uxw16 ,85051,  In the scope of GDPR and ePrivacy regulations ...,independent
2031,13948,   We need a banner that announces the T3BOARD11 ...,8587,"   We have 2 search boxes on our site, one for a ...",independent
2032,81676,"   Added a new table class in CKEditor.yaml, it's...",15440,   Here is a patch that implements the ss_dragdro...,independent
2033,36779,   Several parts in the Core require class names ...,19307,   Add stdWrap functionality for stdWrap.data and...,independent
2034,45128,"   After having sent the recommendation, I would ...",1576,   RTE toolbar / plugin should be configurable (e...,independent
2035,22053,"   hey guys,\r\n\r\nat the moment t3lib_div::_GET...",4078,   update localization files to satisfy new ter t...,independent
2036,49969,   I just recently used your extension once and i...,20267,   The TS configuration is still included via ext...,independent
2037,28652,   Commands should be able to define an exit code...,18468,   There is no way to set DISTINCT to pi_list_que...,independent
2038,86,"   The Constant is still working, but it looks is...",63926,"   Since TYPO3 6.1 it is possible and, in fact, r...",independent
2039,95,   Nice icon-set: http://www.famfamfam.com/lab/ic...,89218,"  Dear server team,\r\n\r\nfor implementing the ...",independent
2040,19833,   Page TS tree view (show a tree view of pages t...,24015,   Extension Setup assumes that any csh specified...,independent
2041,12886,"   spoken in the case of blog_example, it is not ...",58696,   Flow is missing a TypeConverter that can turn ...,independent
2042,90509,  Add a widget showing the 5 most recently edite...,19575,"   Some time ago, zebra columns was introduced in...",independent
2043,19563,   I've included the fe_login twice: once on the ...,11748,"   In cases there are HTML tags in page paths, th...",independent
2044,50900,"   Hey, me again.\r\n\r\nI'd like to ask, if you ...",64902,"   Hey guys,\r\n\r\nfirst of all: if there are al...",independent
2045,33004,   the attached patch enables to provide a redire...,86962,  Inspired by my teachings after working a bit w...,independent
2046,3664,"   Hi, \r\n\r\nin the setup module some things ar...",44048,   The current display format for columns of type...,independent
2047,23896,   One part of the current TypoScript tuning proc...,9721,   In the list of 'SVN Workingcopies' / 'Extensio...,independent
2048,76217,   The XCLASS wording in a weird term that origin...,72449,   In a functional test I need to test Extbase co...,independent
2049,472,"   The fe_users property ""tx_cla_hassignedcla"" wh...",40231,   Migrate HelpModuleController in cshmanual to E...,independent
2050,20522,   In regard to a question in typo3.english maili...,50180,"   When enabled, the indentation of the <code> an...",independent
2051,14630,   This is just a copy & paste from an interestin...,9044,   There is a new version:\r\nhttp://colorpowered...,independent
2052,33058,"   Though YAML seems to be much simpler then XML,...",25224,   some times its needet to disable the coockie w...,independent
2053,46980,   For easy create/rename/delete of a folder and ...,85789,"  Hi\r\n\r\nI have a TYPO3 instance, in which I ...",independent
2054,71470,"   Upload a file, extract everything using each s...",17887,"   As discussed on the mailing list, for security...",independent
2055,29377,"   view of all private albums, select specific on...",30317,   The StringConverter should be extended to supp...,independent
2056,19307,   Add stdWrap functionality for stdWrap.data and...,14592,   I modified the indexed_search for layout free ...,independent
2057,53803,   Varnish just crashed. Add a monit task to keep...,78415,   By storing Fluid's namespaces in $GLOBALS['TYP...,independent
2058,72052,   The special=categories in HMENU should allow t...,41228,   Does anyone have a working RealUrl-Configurati...,independent
2059,41899,   for setting a manual canonical tag for NEWS (e...,50672,   As with FAL it is easier to use specialized im...,independent
2060,60103,   If typo3.org would host XSDs for EXT:fluid and...,4323,   finish it!,independent
2061,33710,   i know you can change the Configuration based ...,80764,   Provide a user friendly link class to store th...,independent
2062,12349,   Currently the header of the result list and th...,12367,"   ... Naja, bei CSV kannst Du halt nicht viel pa...",independent
2063,14681,   I found a bug in the htmlArea RTE. If I genera...,71281,"   It would be a great feature, if the extension ...",independent
2064,19183,   The RTE recieves keyboard focus automatically ...,3565,   By now tx_ptlist_genericDataAccessor stores da...,independent
2065,7495,   At the moment nested arrays cannot be persiste...,29866,   * name\r\n* address\r\n* zip\r\n* city,independent
2066,9861,   Currently the shutdown phase can/does shut dow...,8,   Currently this test uses a fixture which only ...,independent
2067,37360,"   If the PDO connection throws an exception, it'...",90343,  See screenshot. If there are a lot more plugin...,independent
2068,81455,   Rather than force the consumer to implement lo...,60711,   Add input field for searching words in filter ...,independent
2069,4690,"   Hi,\r\n\r\nI just opened the recycler and had ...",33509,   Option to show the crdate.,independent
2070,5019,   Issues are displayed in a table with the follo...,90930,  For our reviewers it is important to have a qu...,independent
2071,10609,"   It would be helpfull, to show informations abo...",31229,   The Browser will extended with a module for st...,independent
2072,9273,"   Hi,\r\n\r\nIn the next release, it would be ni...",56987,   We have the possibility to clear all caches in...,independent
2073,45409,   Currently the validation of properties in acti...,3277,   UX / UI doesn't say much about what it is abou...,independent
2074,23974,   One part of the current TypoScript tuning proc...,1083,   I fear that I am wrong here but I didn't find ...,independent
2075,63285,   It would be nice to have a profile image at th...,38612,   Record browser should respect all records - sa...,independent
2076,15185,   $this->internal['showRange'] switch for displa...,29614,"   Hi,\r\n\r\nwe have the opportunity to promote ...",independent
2077,9115,"   \r\nAlthough ""pagebrowse"" is very universal th...",13035,   The edit profile form in your standard templat...,independent
2078,33387,   After searching the net up and down i finally ...,19270,   Rows and columns in table made with the conten...,independent
2079,81,   Currently all tests get a complete copy (inclu...,15119,   For the different settings of the tt_content.s...,independent
2080,7588,   We need support for Closures in ObjectAccess::...,26199,   Import data from MyBB.\r\nI wanna switch syste...,independent
2081,18040,"   Not all labels in the backend are localizable,...",9550,   Would be nice to show context sensitive help t...,independent
2082,82809,  All extensions uses this function and for addi...,22544,   Maybe this could be a new feature which should...,independent
2083,27339,   Above the content are a few links to add recor...,7422,   it would be great if it would be possible to s...,independent
2084,33593,   Last year we had website banners (http://t3con...,16623,   Since version 4.0.2 of TYPO3 alt_doc.php and a...,independent
2085,45577,   You can use label_userFunc to display meaningf...,47456,   All ManyToOne and OneToOne Relations of Object...,independent
2086,49429,   Mein Kunde hat den Steuersatz direkt in einer ...,24570,"   Hi,\r\n\r\nIn the new extension manager, can y...",independent
2087,15440,   Here is a patch that implements the ss_dragdro...,14674,   The method t3lib_div::intInRange takes a argum...,independent
2088,58908,   Currently the list view only shows only events...,35933,   Adapt requirements to sr_feuser_register versi...,independent
2089,57161,"   When your config files are sealed, you get an ...",35758,"   Hi,\r\n\r\nwidget bloglist currently display l...",independent
2090,4893,   To improve the log Table the follwing improvem...,2901,"   Hi\r\n\r\nWhen attaching PDF and HTML files, i...",independent
2091,86761,  If you work on a CSS-file most of the time you...,3439,   The extension can now also include fields from...,independent
2092,39109,"   Hi, \r\n\r\nbasically the table wizard is a ""G...",83127,  We show location map in a bigger website on ev...,independent
2093,37961,   Responsive Webdesign is becoming more and more...,14078,   Do it! :>,independent
2094,73672,"   Hi,\r\n\r\nI think it would be useful to have ...",9753,   The data that is delivered must be visualized ...,independent
2095,60103,   If typo3.org would host XSDs for EXT:fluid and...,67736,"   Add true boolean support In install tool ""all ...",independent
2096,20287,   ATM it's possible to define link classes for d...,14313,   This class doesn't privide this function\n\n\n...,independent
2097,79530,   The following should be possible\r\n\r\n* Save...,45923,   From time to time it's useful to have an extra...,independent
2098,71552,   When fluid tries to render a section that does...,50526,   New settings available in field configuration ...,independent
2099,40502,   It is very difficult to reform a typo3 site to...,82549,  Currently a true 1:n relation is only configur...,independent
2100,84899,  pages.extendToSubpages applies to all fields i...,73534,"   Hello,\r\n\r\nThis two option are only availab...",independent
2101,18854,   There exists no css class for the edit icons i...,66948,   Right now the preview links lifetime in WS are...,independent
2102,17466,   You want to create a GMENU by useing TypoScrip...,64175,"   Hi,\r\n\r\nActually with TYPO3 6.2, when i'm t...",independent
2103,22021,   In Admin Tools > User Admin one can handily te...,22035,"   Hi, \r\n\r\nThere are 2 features related to WS...",independent
2104,33694,   during the export I noticed that all links to ...,50649,   Kickstart command for new deployment (keep it ...,independent
2105,19294,   New configuration:\r\n\r\n$TYPO3_CONF_VARS['GF...,15041,"   AFAIK, you can't really control clickmenu.\r\n...",independent
2106,83087,  * integrate decisions.typo3.org categories int...,12582,"   on a dam enabled site, dam links  are checked ...",independent
2107,71864,   Is it possible to add a signal on login sucess...,2472,   I would like to discuss the way we could find ...,independent
2108,11077,   I've uploaded a patch which provides a gender ...,3041,   It woul be useful to ask the cache if it is st...,independent
2109,82485,"  Currently, if you want to install sphinx via t...",38040,   Most GPX-files contain waypoints and one or mo...,independent
2110,19096,   Hey it would be great if there is a projectgro...,9324,   Flexform should support multiple link titles o...,independent
2111,27085,   It would be very nice to have jQuery Mobile in...,16905,"   Would be nice to have hooks in class ""tslib_cO...",independent
2112,28054,   The caching framework php frontend can be used...,47913,   It should be possible to delete log entries di...,independent
2113,23768,"   Problem:\r\nCurrently we are missing a stable,...",84474,"  * right now, each proxy databag can hold only ...",independent
2114,41228,   Does anyone have a working RealUrl-Configurati...,2852,   Currently _\F3\FLOW3\MVC\Controller\ActionCont...,independent
2115,49814,   Currently the extension is only accessible to ...,25476,   Both the analyzer and the performance module s...,independent
2116,90347,  JsonView should be able to resolve recursive p...,18505,   Currently it is not possible to hide specific ...,independent
2117,64036,"   When loading RequireJS modules, it is sometime...",35273,   In @t3lib_pageSelect->getRecordOverlay@ the @1...,independent
2118,6886,"   The values $startDay, $startMonth, $dayNames a...",60298,   As a government agency we are bound by accessi...,independent
2119,76107,"   Fluid allows the usage of interceptors, like t...",35273,   In @t3lib_pageSelect->getRecordOverlay@ the @1...,independent
2120,6224,"   Create flexforms for all frontend plugins, inc...",4319,"   A lot of records are sorted by the field ""sort...",independent
2121,42011,"   currently, only a bunch of versions are displa...",371,   Currently I need way more than 300 MB of memor...,independent
2122,90615,  It is already possible to add attachments to e...,14894,   The .age stdWrap parameter currently only allo...,independent
2123,16654,   One main problem with TYPO3 and AJAX is that y...,19611,   There is currently no way that we can hook int...,independent
2124,16053,"   In class.tslib_pagegen.php, line 476 (T3 4.0 f...",72326,   TYPO3 should ship with a log writer optimized ...,independent
2125,28194,"   I have a Typo3-Extension, developped on my pri...",14640,"   If you are searching for a certain word, you w...",independent
2126,8289,   With a Frontend Plugin a existing user should ...,46314,     \r\nI would recommend that the function http...,independent
2127,32222,   The new download module in version 4.0 can pro...,79449,   This is necessary when an email address is use...,independent
2128,20212,"   Hi All,\r\n\r\nI noticed today, there is no ic...",72927,"   Add support for user defined Element-, Validat...",independent
2129,19141,   There should always apear a content edit panel...,45754,   I tried mwimagemap in a responsive design temp...,independent
2130,24876,   Since the options for the select boxes that ca...,15015,   See attached picture.\r\n\r\n\r\n\r\n\r\n(issu...,independent
2131,86004,"  Hi,\r\n\r\nI'm currently working on a project ...",19345,   it would be great to have a hook in functions ...,independent
2132,77981,   The behaviour of dataProcessors is a bit incon...,50641,   A simple deployment description should by as s...,independent
2133,15500,   Currently as far as I know there is no possibi...,88279,"  Since PHP 5.6.1, sem_acquire() has a $nowait p...",independent
2134,3099,   This feature request is based on the discussio...,27466,   Currently hCard support (microformat) has been...,independent
2135,5007,   In some environments exec() does not seem to w...,40496,"   Create a new tab to DCE, which shows the curre...",independent
2136,65401,   Google adds more and more mobile-friendlyness ...,18990,   Sometimes it would be helpful to copy pages wi...,independent
2137,20627,   With\r\nconfig.message_preview_workspace\r\nyo...,56748,"   Hi,\r\n\r\nIt would be great if the extension ...",independent
2138,50663,   * Implement a Transfer\ScpTask (like the Rsync...,6587,   There is no Dutch translation in EXT:pt_list/l...,independent
2139,27626,   Adding linear-gradient to all browsers support...,17915,"   I would like to log login failures, like wrong...",independent
2140,9246,   Some locale-aware validators for FLOW3 Validat...,1583,   Enable line numbering in RTE plugin,independent
2141,28495,"   The proposed ""http request"":https://review.typ...",45626,   Update countries to level of ISO 3166-1:2006 -...,independent
2142,9070,"   Hello,\r\n\r\nunfortunately the possibility to...",19344,   Highlight the toggleborders border button in t...,independent
2143,82999,  Currently the Configuration Module hides TYPO3...,16084,   Web->Template->Setup (Info/Modify) use fixed f...,independent
2144,57810,   The UI does not provide a way to delete a proj...,58033,"   At this time, it seems that you can't override...",independent
2145,69340,   h1. Proposal\r\n\r\nIt's often useful to know ...,4820,   Check if the download session matches that of ...,independent
2146,14639,   until now is impossible to divide standard and...,43461,   now the checkUnique() works only in the pid of...,independent
2147,14439,"   While changing personnal settings is logged, i...",50637,   Currently HTTP\Request checks if the provided ...,independent
2148,20872,   when i manipulate the log-message in my hook-f...,77933,   h1. Problem/Description\r\n\r\nWhen I add a cu...,independent
2149,19072,   The backend search in alt_db_navframe.php whic...,28353,   Imagine the wizard to create a new record. All...,independent
2150,51379,   Usability: In the Install Tool under Important...,40488,"   Hi Ron,\r\n\r\nit would be nice to use oldStyl...",independent
2151,87446,  It would be nice to get a new variable like 'E...,49290,"   Hey Guys,\r\n\r\ni've been wondering if you co...",independent
2152,22164,   Currently it is not possible to define a mm-re...,14667,   The filelink-element is abled to render nice l...,independent
2153,60806,   Currently you need to specify both an bgImg (t...,43005,   As for every version,independent
2154,11533,   Here are the latest fingerprints for caretaker...,3444,   Implement TCA and DB Structure,independent
2155,62901,   Following the logic of tablet users using thum...,19008,"   if i make some ""big"" automatic (via cron) publ...",independent
2156,47613,   If you are using the TS property forwardSearch...,18017,"   As content elements ""Uploads"" always displays ...",independent
2157,56709,"   The User ""Gerrit Code Review"" should probably ...",20375,"   By adding the following lines to the function,...",independent
2158,9356,   The \F3\FLOW3\Security\Context could provide a...,6774,   If the type hint or doc comment of a parameter...,independent
2159,9044,   There is a new version:\r\nhttp://colorpowered...,38591,   Add a method to get the instance of the global...,independent
2160,91719,  add the possibility to add Custom Error messag...,47488,   Currently it's not possible to set an script P...,independent
2161,49755,   A getText viewhelper similar to the cObject vi...,68886,   I think this extension needs support for alrea...,independent
2162,55977,   While debugging and modifying a big pile of ty...,19899,   I saw that indexed_search already uses unzip f...,independent
2163,7930,"   The ""FLOW3 Command Line Interface"" offers a fu...",72603,   The Pagebrowser should be fully implemented wi...,independent
2164,10398,   I wanted to hide a table using the page-tsConf...,573,"   Hey Sebastian,\r\n\r\nyes that's really great,...",independent
2165,31262,   Working with positional arguments in construct...,41137,   Currently there is no way to render a link wit...,independent
2166,89227,  Ask for an email address while installing TYPO...,59672,   Doctrine 2.5 will finally support ValueObjects...,independent
2167,70285,   I didn't found possibility to use @Layout@ fie...,6216,"   Create a checkout plugin, to order the product...",independent
2168,67365,   I'd like to rename fields like sys_file_metada...,15163,   In original HTMLArea plugin SelectColor has an...,independent
2169,45771,   A suggestion for a new feature: filter by mult...,10780,   In many cases I'd like to have configurable er...,independent
2170,3093,   Make these @validate annotations work in a mod...,33773,   Nested event listeners might fire unneeded amo...,independent
2171,91719,  add the possibility to add Custom Error messag...,89258,"  Concerns any record with the field ""sys_langua...",independent
2172,58819,   if an earlier admin changed the core there is ...,54624,"   To have nice looking urls, i use a new page ty...",independent
2173,38123,   The new XCLASS handling logs usage of the old ...,1526,   add the functionality to choose a default cate...,independent
2174,39790,   Typing backslashes on the command line is cumb...,27251,   Please integrate some devIpMask protection lik...,independent
