,id1,Description1,id2,Description2,Type of dependency
1730,10995,wäre e möglich die partner google map mit,43316,strn,independent
1731,5481,finding whats wrong authentica,35881,add status report admin,independent
1732,105,would add human feeling pla,36172,umbrelle issue cleanup updaternrnn,independent
1733,38044,added possibility configure placeh,64446,link open backend adminpane,independent
1734,70733,localization file converted moved,62152,hi markusrnrni found way alter,independent
1735,526,feature request,29332,normally use one standard file icon,independent
1736,24842,today befuncgetprocessedvalue two,88907,configuration enablemultiselectfiltertextf,independent
1737,55651,public fork tagpack work,66384,google pagespeed insight show optimize,independent
1738,49052,spend idle minute finding,446,user shall motivated take care bug,independent
1739,14358,two install version two systemsrn,34195,attached patch svn version,independent
1740,61901,sometimes need sort record different,16653,would helpfull corresponding f,independent
1741,5351,solved dd reordering con,79147,exportimport similar page exp,independent
1742,33345,currently tx extbase persistence querysetord,18615,developing extension use div,independent
1743,20446,change record somewhere sysfolder,21025,would like introduce new function exec,independent
1744,54603,installing extension dependency,26234,use scheduler instate extra cronjob,independent
1745,78109,backend categrories unordered,75694,typoscript userts paget must tokenize,independent
1746,13515,workspace empty notification dropdown sh,71703,hey guysrnrnim falling accross issu,independent
1747,3176,manual need bit cleaning uprn,51456,extensionconfiguration additional fiel,independent
1748,25895,currently removeformat doesnt strip,12716,modify following default incerased,independent
1749,86850,addition new seo feature lts,8842,translator class used message,independent
1750,37854,configurationmanager capable,16731,struggling prevent friend ie fr,independent
1751,86850,addition new seo feature lts,10053,add property listprice hold li,independent
1752,80342,sysextension validator url,7586,isnt possibility change,independent
1753,77457,old dce version userfunctions en,2807,thought somethingrnrnthere,independent
1754,25745,running window,63021,since record use sys cate,independent
1755,33132,prefix forced using,32476,would nice option disable,independent
1756,72317,search usernames user admin,41282,please create conference badge according,independent
1757,14525,currently possibility add f,17840,entering normal text htmlarea rte wit,independent
1758,19276,would useful able insert wi,1171,would nice passibility,independent
1759,6594,fe would nice,92760,want show localtime datetime,independent
1760,82177,current implementation miss file size,1112,multilanguage enabledrnrn,independent
1761,522,aspect package manager,12048,integrate something like thisrnprernphp,independent
1762,37,test need written test int,22327,using simulatestatic realurl,independent
1763,92700,would useful control,20446,change record somewhere sysfolder,independent
1764,6177,need hook react persistence eve,1112,multilanguage enabledrnrn,independent
1765,8114,changing quantity cart item delet,69199,caching purpose would great use,independent
1766,57468,since tool like firebug,79442,add new button email finisher configu,independent
1767,664,generator create code c,43400,would great could make googl,independent
1768,14674,method divintinrange take argum,78360,use file description display file,independent
1769,43397,please add csv export also filter view,12390,often translation file one extension,independent
1770,48128,would nice possible set,24570,hirnrnin new extension manager,independent
1771,64579,hi guyrnif language yo,5962,using eid instead implementation,independent
1772,4633,attached xml file belowrnalready added,69182,hirni need third preview option rnsho,independent
1773,40368,would good check php extension ima,2483,naming mm table mm end,independent
1774,28452,two way currently thinking,1564,hirnrnright enable user group,independent
1775,44697,would great extension source,14782,really large picture click,independent
1776,7859,currently automatic fetching latest typ,54761,add fieldtype typoscript block textare,independent
1777,1017,comment extension nicely wa,13250,somebody want use captcha fontfi,independent
1778,20403,often need read associative array,38042,added wordcount jquery version thi,independent
1779,44724,hellornrni want insert question,36818,falenabled rte spell checker create perso,independent
1780,17792,using rte way prevent,36335,sure right place forge say,independent
1781,6376,calculating number available place,14874,added little feature let choose,independent
1782,54876,user able navigate,49701,heyrnrnthis allows rn dump data,independent
1783,49798,use setting corephpbinarypathandfilename,32760,tried nice extension really love,independent
1784,9548,zfmodules prefixid sho,9846,next previous link,independent
1785,4054,hardcoded solution considers se,45497,file used several time req,independent
1786,9001,implement custom page icon use page,82855,add online medium file youtube vi,independent
1787,88135,create hook new extbase version fe,25509,known feature many offline edi,independent
1788,520,database probably never used,51835,sometimes extension depend customized vers,independent
1789,4828,attached enhancement allows foll,3937,hi membersrnrntoday found extension,independent
1790,46259,currently cs styled content handle,14782,really large picture click,independent
1791,85114,hellornrnour customer need set mo,1956,mailform support defining specific po,independent
1792,2469,noticed nice api documentation,69181,hirnrnversion cm,independent
1793,17996,current alt mainphp new bac,8944,maybe feature available already th,independent
1794,38937,add internal field formfieldlist,74319,install existing database w,independent
1795,68202,ex importing pagetree within,19443,related planned ex,independent
1796,6250,role would nice select def,63491,hirnrnit would great configu,independent
1797,14447,extension manager make clear rnthe,20556,typoscript setting configadmpanel,independent
1798,44318,befuncimplodetsparams bugrnr,25631,option task overview list,independent
1799,23533,requested several placesby sever,37249,relation file sys file fal,independent
1800,62766,adding new image file author,20708,felogin extension use proper,independent
1801,72189,cm,20102,easy short way get,independent
1802,3661,would nice fformcheckbox,28683,currently cachingframework throw excep,independent
1803,89507,would great description,65767,add new dropdown menu item display var,independent
1804,80270,possibility switch partial folder according,56452,scheduler task lang missing allow,independent
1805,85865,possible control default v,39228,possibility like wellknown exte,independent
1806,4019,scheduler currently log admin tool,16331,hook possible change,independent
1807,87916,provide hosting package,25806,syntax trap already bitte,independent
1808,6063,would cool plugin option sh,27625,please addrndonotloadinfe ext,independent
1809,11842,nice extension wondering po,22902,import export doesnt allow export fi,independent
1810,34121,extend organiser template html,31510,set priority ext emconfphp bo,independent
1811,5204,implement draw circle function using svg,16684,case improper setting sys lastchange,independent
1812,22417,webkit support selection range,14970,miss stdwrap fontcolor attribute,independent
1813,1818,tceform provide preview appl,3722,version repository,independent
1814,33302,button element flexible,32772,localstorage support storage string v,independent
1815,12666,csv file used import interlaminate,45556,sphinx automatically generates index ter,independent
1816,47046,rte saved clicking full pag,5681,parsing content marker cobject wou,independent
1817,2825,route part need configurable,14425,running fairly old version mediawik,independent
1818,25262,would good implement add method cac,422,think would useful xmlhttpr,independent
1819,16239,two installation recently expe,76857,possibility define dynamic recipient,independent
1820,27228,rely cache lifetime,48919,currently submit button radius,independent
1821,40849,installation groupsrnrngroupc,13431,see last chart detai,independent
1822,22300,produce filelink stdwrapfilel,16048,opposite publish content publi,independent
1823,64023,right tsfe initialized,15076,dropdownmenue visible editin,independent
1824,2565,strech recycler view use full width,46430,argument parsed,independent
1825,89171,sitemap feature unnecessarily limited,19548,change compare setting exampl,independent
1826,39863,moment possible index exte,48862,wanted integrate phpofficephpexcel,independent
1827,66406,change text locallang dbxml fil,52137,upcoming cm tt content tabl,independent
1828,52485,search content formatrnrn zip pla,69357,form support validation nowaday,independent
1829,45760,want change social medium banner show,16362,next sent stage button new r,independent
1830,1536,implement chooise activate tooltips,67378,would great ogimage would fall back,independent
1831,5809,allow following typoscript rnrntx metafee,9990,date und header loginnews array har,independent
1832,77939,year ago asked replyto field,18913,feature refers gettext attribute,independent
1833,12666,csv file used import interlaminate,52695,allow creation group scheduler,independent
1834,65103,integration backend usergroup,20767,return thisdatafield g,independent
1835,47252,definition get head request c,2333,hirnrni think condensed way li,independent
1836,8009,powermail frontend includes function,39570,record glossaryitems set,independent
1837,61505,right chance create new dir,67956,patrick great work,independent
1838,17789,new plugin api automatically register,22347,attached patch make link image,independent
1839,85865,possible control default v,77861,got error messagernprernexc,independent
1840,16063,big magic image inserted,45297,extbase team want start document,independent
1841,24463,moment possibility loa,4453,extmgmaddtoinsertrecordstx drblob co,independent
1842,2575,able set sorting field record,14198,think curifsub make,independent
1843,88645,often user mandatory fill,73534,hellornrnthis two option availab,independent
1844,90014,onnly value normal allowed global opt,49101,insert cemedia pagernrngoto tab,independent
1845,58819,earlier admin changed core,16291,cached table info contains type th,independent
1846,75166,hirnrnit would nice,24345,nice place hook mod,independent
1847,90654,filesprocessor could benefit slide op,1305,nice,independent
1848,48683,deprecaternrn text alignrn text facer,26287,please make typoscript configuration,independent
1849,5994,problemrnif jsfiles like moo,73648,hello rnrnin causalfilelistcontroller,independent
1850,71691,permit totoale control source,10289,nice,independent
1851,1564,hirnrnright enable user group,11533,latest fingerprint caretaker,independent
1852,66681,class categoryregistry missing option,16982,would nice upload field displayed,independent
1853,9537,currently possible exclude specif,87694,hey could add identity property,independent
1854,22266,make much sense move checkbox,38469,change improves general spacing cg,independent
1855,62158,please also see original source,41594,add field let integrator choose w,independent
1856,36230,cs styled content need hook allow thir,79777,instead deleting task directly shoul,independent
1857,16414,add new link via linkwizard,17361,indexing meta description keywords shou,independent
1858,6712,current implementation introductio,50740,withrnrnprerntcasys file reference,independent
1859,25112,written andwhere become dep,42720,make possible validate given instance,independent
1860,35931,add termsurl t constant setup propertyr,13736,adding possibility create new key,independent
1861,3903,possible store negat,2205,hi claus rnhier bin ich nun mit meiner idee,independent
1862,92778,provide way programmtically,7678,avoid double filename saving image,independent
1863,28543,use flash message two situation,90746,hirnrnin config removety,independent
1864,17529,would nice act item,45066,hellornrnit would helpful co,independent
1865,26809,hirnrnis easy way use extl,4190,create task executes hour che,independent
1866,18930,would great function exists like,21257,several new security,independent
1867,46589,would good move function gif compre,17545,ive wrote patch allows set conte,independent
1868,50756,classnamingutility useful since introdu,14413,think fix width command frame ta,independent
1869,2194,general structure,65208,hirnrnim creating menu page cre,independent
1870,60433,thumbnail generation fails audio video,10430,allwrap property consideredrn,independent
1871,21204,first following tryrni,22426,bring plugins within de htmlarea namespace,independent
1872,3666,attached patch applied possibl,54295,seems route calculated first,independent
1873,30779,currently possible target node,2911,add feature select custom date using jqu,independent
1874,88353,tt address errorrnr,86802,often encountered problem noticed th,independent
1875,38261,attached patch followingrnr,18384,created several backend base group,independent
1876,19157,currently also hidden record included,72872,gfxthumbnails png th,independent
1877,42614,treelevelcondition support equalch,8842,translator class used message,independent
1878,52843,recent browser chrome firefox sour,15556,get result patch cm,independent
1879,61868,hirnrni need logo asia p,88597,fluid templatingrnrncurrently various h,independent
1880,31231,organiser extended document,14464,curifsub missing quite useful,independent
1881,68316,click create new record iconplus,78400,would nice field,independent
1882,62028,upgradern browser foundation,15464,day working new fantastic,independent
1883,53850,show single address instead ad,69397,would cool backend module,independent
1884,59591,moment add datakeys se,20206,id like allow editor reference reso,independent
1885,16974,feature request,6215,implement product bundle combining produc,independent
1886,14439,changing personnal setting logged,76895,proposal add option enforce http,independent
1887,1232,current version doctrine come,9067,video say youd like implement,independent
1888,10429,parameter url eg something,26272,class user depend,independent
1889,89258,concern record field sys langua,859,optional cs filed question must b,independent
1890,5935,original message paulrnrn fyi th,83145,http protocol know acceptranges,independent
1891,35127,wt cart provides new field skurnrnadd,86735,possible make public function get,independent
1892,17402,step reproduce example,16437,default definition stylescontentget,independent
1893,46947,hello rnrnim sure rig,50756,classnamingutility useful since introdu,independent
1894,91925,tried get error handling configuratio,91133,review content date field page,independent
1895,6246,id suggest add option enabledisable,72326,ship log writer optimized,independent
1896,41612,hirnrnid like multiple storage page,40784,would great optional right,independent
1897,6055,example static typoscript implement daml,1234,current version doctrine come,independent
1898,83583,editing data record textareas b,71070,hello xavierrnrnthe extension work well,independent
1899,6226,overhaul html template especially fo,1987,templateview add view con,independent
1900,21948,ive added new doktype want replicate,6122,add list limit pagebrowser,independent
1901,38149,using tx,71247,written slot extension,independent
1902,16650,ability configure page storagepid,16063,big magic image inserted,independent
1903,1068,rte plugin code need cleaned th,78904,respectwordboundaries true language,independent
1904,60062,issue created exten,4115,exporting data extension may,independent
1905,3731,case could useful deactivate,49814,currently extension accessible,independent
1906,60575,using inline fal configuration dce fi,58633,currently page indexer take tit,independent
1907,66384,google pagespeed insight show optimize,54624,nice looking url use new page ty,independent
1908,87037,descriptionrnrnhaving way retriev,90985,reviewer important get quick,independent
1909,13597,hy guysrnit would wonderful brow,6247,add configuration option attribute alt,independent
1910,48547,adapt namespacing directory,47,currently pointcut filter matc,independent
1911,50136,svg missing image icon svg iconpngr,36549,using jslidernews tt news,independent
1912,71277,validation error message,43431,hirnrndo plan include regi,independent
1913,60244,would nice output questio,3791,public resource project ea,independent
1914,87074,get featurern,86962,inspired teaching working bit w,independent
1915,17208,class db function exec repl,47948,always suitable download impo,independent
1916,77861,got error messagernprernexc,43575,session currently destroyed,independent
1917,43898,conflict org tt co,74495,e wäre schön wenn eine erweiterte und,independent
1918,56298,extension could offer generic cache par,63330,possible reuse task like,independent
1919,49000,currently error message log st,6218,create module managing type data,independent
1920,8717,patchrnrnallows width height,26358,soon session initialized cookie,independent
1921,25780,noticed char,8504,add field database tca,independent
1922,45548,make sense hide content element,22548,server behind ssl terminator,independent
1923,90774,installation use sys news q,1065,im telefonbuch hat ein kunde die möglichkeit,independent
1924,3444,implement tca db structure,44006,php ic utopia longer work,independent
1925,56295,category manually sortable using,7422,would great would possible,independent
1926,30668,default organiser table localized worksh,57389,st,independent
1927,67150,hirnrnit would nice one edit th,4052,cannot edit fe group subgroup field,independent
1928,42124,performance openstreetmap improved,22714,dialogue text color inp,independent
1929,76137,hi teamrnrnid like request install,52843,recent browser chrome firefox sour,independent
1930,66384,google pagespeed insight show optimize,3526,use eid api graphical audio captcha ge,independent
1931,17757,code related inline button bold ital,55594,download icon,independent
1932,1512,try set additional option switch betw,93173,property introduced templavo,independent
1933,1934,event executed gabriel ca,49012,patch work,independent
1934,33874,id like propose backport autoloadin,34,dependency injection also possible f,independent
1935,83584,hirnrnis possible implement setti,27504,hirnrnwhen using allowusergroupselection,independent
1936,49703,make release path configurable like deploym,37412,would make possible see exte,independent
1937,1818,tceform provide preview appl,73718,currently deactivated simpl,independent
1938,25578,add new t property introduced al,14315,xhtml cleaning activated url,independent
1939,45627,name change bulgaria palestine,9058,request option insert url pointin,independent
1940,13948,need banner announces,50848,hour debugging thought extens,independent
1941,5703,pagetree offer methodsrnr,20171,cs styled content fileupload us stdwrap f,independent
1942,51843,fluid backporter compatibl,4312,currently method tx schedulerexecutetask,independent
1943,52707,need basic implementation enumerati,1176,actual version point,independent
1944,2825,route part need configurable,13206,add facilitiesrnrncontrollersrnrn f,independent
1945,46328,current selector field table sin,9754,implement workspace list tab,independent
1946,10993,memory limit exhausted fehler beim laden ein,10051,step add api save keyvalue informati,independent
1947,22300,produce filelink stdwrapfilel,12367,naja bei csv kannst du halt nicht viel pa,independent
1948,5438,ext tablesphp line,17309,would nice option accessi,independent
1949,7057,moment possible define ad,9264,hirnrnafter several week experience w,independent
1950,14501,applying inline style doesnt,24567,sys workspace appear allowed exclud,independent
1951,91810,introduce javascript templating engine simil,79935,field record limited,independent
1952,4323,finish,52310,would possible add fourth date form,independent
1953,83315,youve scrolled long list table,46732,prernjsfile extmgmsiterelpath,independent
1954,32338,hirnrnpw teaser current form,26169,would nice parametres p,independent
1955,41068,dear allrnrni add,34968,need stage item release,independent
1956,24052,one part current typoscript tuning proc,44772,start using ff value instead tsrnr,independent
1957,22257,attached patch rewrite rte find r,12794,sometimes need database field eg,independent
1958,4840,rather simple close tt news ic,31970,integrate hook form system extensionrn,independent
1959,21921,would usefull could log al,19725,indexing site crawler extensio,independent
1960,45930,send vcards containing,3989,package manager generated packa,independent
1961,22140,core script rte old wellst,60469,think would useful initialize r,independent
1962,11644,add documentation sxw file currently,44258,calling packagemanagercreatepackage,independent
1963,14431,handle glossary keywords interna,49050,currently subqueries supported doctrin,independent
1964,4930,attached patch introduces option di,9650,given following structure extensionrn,independent
1965,80194,within form editor call structured,35355,list field used,independent
1966,69,add validation functionality property,33775,similar adobe flex mxmls objectproperty,independent
1967,15117,gettypolink support array,33004,attached patch enables provide redire,independent
1968,25921,core issue tracker mantis field,60806,currently need specify bgimg,independent
1969,7374,current page exist c,19982,support additional frontend editing control,independent
1970,42987,currently locallazation import done ste,72466,html messagesrn many nested recordsrn,independent
1971,8346,set realurl hook providing automat,43431,hirnrndo plan include regi,independent
1972,85177,order streamline localization mode b,85629,clientutility removed,independent
1973,29569,ke search used static mode see,8230,implement single table inheritance con,independent
1974,19094,htmlarea work safari windo,28592,support akismet,independent
1975,63476,much empty space rightrnrnbloc,1164,first step done see screenshotrnrnmag,independent
1976,34,dependency injection also possible f,28252,would great possible select,independent
1977,51556,would useful validators could add cu,93112,symfony support importing whole folder,independent
1978,69794,currently memcachedbackend support,70934,copy file fom one folder another loses meta,independent
1979,41953,check quota email account,6964,may result tabdivided layout,independent
1980,51629,would great cli command,51782,cs javascript file wrapped throu,independent
1981,15785,htmlmailsend line p,40986,using templavoila page generation yo,independent
1982,485,select locale dialog contains lot,16707,stupid behaviour oracle treat emptry,independent
1983,25719,bothrn gebäude pe,14270,function typolink classtslib contentph,independent
1984,61366,hi rnrnit would great could add,27009,backlink checker gain comment fie,independent
1985,62877,order streamline javascriptrncode,18274,see,independent
1986,3961,customremovaltext enableajaxfileremova,43627,content html markerrnrn fil,independent
1987,24905,missing content object loop,14179,hirnrni custom table several n,independent
1988,93163,would like add,1026,describe newbie could add page small,independent
1989,59228,publishing record user opti,65228,simple get sys category,independent
1990,14142,updatting site em display,18932,currently link via rte maybe othe,independent
1991,53960,wykorzystanie istniejącego rozwiązania przygo,11,currently component must configured,independent
1992,23340,client run differen,20341,typoscript content object content,independent
1993,31909,routing explorable cli,86826,write news record contain,independent
1994,88516,creating new content element plugins,84,abstract class run standalone th,independent
1995,25509,known feature many offline edi,7814,would nice rnprernplugintx,independent
1996,12756,render every image supported tt con,37079,comm,independent
1997,42614,treelevelcondition support equalch,13957,needed following syntaxrnrn cat,independent
1998,6507,would nice real good ssl certi,9478,experience ext try use,independent
1999,76590,use karma test runner jasmine testin,69980,news post marked via class icon,independent
2000,8337,moment use selectboxes,9878,hi rni read constant adminis,independent
2001,49413,extension send mail,6651,dear stanislasrnrni created little,independent
2002,66188,created new constant constan,45731,would nice class formattin,independent
2003,61209,please add flexform t setup possibilit,16158,want open popup link al,independent
2004,36693,differentiate file long file name,64301,awesome extension addition,independent
2005,81521,,70483,didnt find good way though,independent
2006,24435,would nice temp cached file c,684,die jetzige kategorienbegrenzung abhängig von,independent
2007,73589,would nice pagination viewhelper,25383,currently allowed sort mode asce,independent
2008,68757,current state possible u,21565,need generate many thousand,independent
2009,49152,move flowplayer file contrib resolve,88817,possibility set attri,independent
2010,37433,need stage banner announcin,62555,line setprefix function,independent
2011,36669,old deprecated way defin,1475,possible use regular image fr,independent
2012,30548,write documentation wiki complete fluid,5110,currantly ping test measuring time,independent
2013,53945,hirnrnwe often use sectionframes,15086,opinion would cool add ge,independent
2014,12018,page title ce title link,61902,chance add random sorting,independent
2015,51202,createdatabase offered,38787,currently method php inst,independent
2016,70984,term attachment example file moved f,61107,would nice feature respec,independent
2017,89978,using debug exception handler produc,34949,create animated version key visual,independent
2018,63549,content page fetched h,79521,validating input field formengine,independent
2019,32222,new download module version pro,49984,would nice able structure,independent
2020,37742,divgetblogpid commented return,29794,model generated property ty,independent
2021,25758,nice latest event future enable,51587,,independent
2022,6091,run compatibility problem,39216,isnt trim header elementrnrnpl,independent
2023,76531,add new viewhelper render icon recor,14079,optimize eg put last name beneath first nam,independent
2024,3998,user creates new ticket submittin,54874,thumbnail image appear next,independent
2025,36971,getrecordlocalization doesnt work pa,6426,currently caching backend well,independent
2026,980,user enabled set defaultsrn,89018,http factory useful generi,independent
2027,61990,would nice could sort country,34866,consider following use casernrnpre,independent
2028,66839,moment sorting different ele,27120,dont always want html escaped viewhel,independent
2029,4312,currently method tx schedulerexecutetask,42435,would great see option map rec,independent
2030,9083,released manual,67983,running ke search via scheduler task,independent
2031,17792,using rte way prevent,19137,label sort alphabetically checkb,independent
2032,34228,need modified function gc,37688,titlelink always link page conte,independent
2033,10224,browser enable integration,91691,would nice get feedback test co,independent
2034,2915,tx ptlist genericdataaccessor used fetch,38314,add constant switch,independent
2035,9861,currently shutdown phase candoes shut dow,83942,provide vh generate html resource,independent
2036,15077,would great user tsconfig could overr,66505,make private key used,independent
2037,39099,module add link page,20446,change record somewhere sysfolder,independent
2038,2795,basically change button link,14575,would like add new option hmenu w,independent
2039,14631,us topbutton,7832,hi thererngreat ext thank guy dev,independent
2040,37551,nice opportunity send ema,21014,least field attach sub,independent
2041,62529,offer similar content different page,9697,hy guysrnrni extend automatic,independent
2042,39298,hook fill additional marker question,14493,extended classtslib gifbuilderphp,independent
2043,9861,currently shutdown phase candoes shut dow,16586,displaycond flexform affect fie,independent
2044,90354,system administrator would like,42439,happen one import proces,independent
2045,33372,completes restructuring legacy ht,7311,might sometimes come handy fron,independent
2046,16684,case improper setting sys lastchange,27790,mail michel nederlofrnrnprerni,independent
2047,7311,might sometimes come handy fron,7621,currently categoryrecords selected,independent
2048,3625,good alternative pmkslimbox reg,28543,use flash message two situation,independent
2049,14576,login accepts two parameter user,44877,hey teamrnrncurrently flow,independent
2050,64673,translation shipped extension defin,28964,order bdd great,independent
2051,70445,thanks andreas kießling pluspol intera,80965,possible create exportimport funct,independent
2052,8544,done security context r,86650,fieldcontrols must able use requirejs,independent
2053,50773,allow multiple openids used one acco,36384,integrates helper method setup proper tca,independent
2054,20297,forge hci,5414,would cool able override er,independent
2055,2528,firefox add title tag co,49178,hellornrni experience dce f,independent
2056,2510,mapping complex object currently relati,52072,varnish ban purge task port,independent
2057,27060,add language attribute textare,106,plan svn sso followsrnrn,independent
2058,86748,hello therernrnare plan make th,69149,situationrntry find bug,independent
2059,53733,please add two widget extension ratin,73663,heho daniel would great versi,independent
2060,38752,editing record tceforms field,65401,google add mobilefriendlyness,independent
2061,14175,using plaintext option l,31098,predefined form element fullname show add,independent
2062,33887,consider page tree installation,77892,menu seperator desired enable,independent
2063,62866,lightbox setting cs styled content,1196,would cool pagebrowser,independent
2064,47378,rehack whole confpy handling bu,64902,hey guysrnrnfirst al,independent
2065,42435,would great see option map rec,70984,term attachment example file moved f,independent
2066,40231,migrate helpmodulecontroller cshmanual e,91295,hirnrnusing different background color f,independent
2067,37279,atm allow property way right,82488,case search result row ge,independent
2068,37638,trying use extension slider th,1174,would nice commentary funktion,independent
2069,37150,following proposal xavier perseguers hel,45210,doesnt support acronym tag anymore,independent
2070,53234,documentation need update,36818,falenabled rte spell checker create perso,independent
2071,23088,localconfphp existend,42402,,independent
2072,14486,using tt news sometimes useful disable,87011,would nice overwrite cs file sitemap,independent
2073,37095,right possible decide inside,80904,description flush cache button,independent
2074,20171,cs styled content fileupload us stdwrap f,90988,add interface like restproviderinterface,independent
2075,60036,seam great version patched,58978,requestbuilderphploaddefaultvalues make u,independent
2076,91745,comernthxrnstefan,25705,problemrnrnid like option,independent
2077,25381,user get multiple webmounts differe,48973,host openid server li,independent
2078,86222,parameter shall take array value ea,73648,hello rnrnin causalfilelistcontroller,independent
2079,30420,st,9246,localeaware validators validat,independent
2080,9264,hirnrnafter several week experience w,3304,planning release r,independent
2081,78264,hirnrnwe trouble videop,38785,persistencemanager implementation,independent
2082,49757,would like use package,47578,responsive image gallery migh,independent
2083,20446,change record somewhere sysfolder,78194,stop word ignored word searching,independent
2084,87028,currently possible followi,66406,change text locallang dbxml fil,independent
2085,63007,core allows set feversionnumberinfilenam,11697,hi llrnrni see extensio,independent
2086,1821,extension allreday gorgeous th,57003,function formcheckavailability,independent
2087,8960,extensiontestservice option,913,add check enabled backend user,independent
2088,84215,add functional test install package,41347,many feature getimgresource currently,independent
2089,17258,plugins use set cache function wi,33117,datetime viewhelper allows passing st,independent
2090,87423,oder grant access configure behavior,91250,see,independent
2091,16452,documented tsref image cobject,9904,related last issue user needed,independent
2092,3439,extension also include field,44018,hirnrni dont know project sti,independent
2093,45128,sent recommendation would,17007,requires php gd info,independent
2094,22313,attached patch add border around,33480,change enable following bl,independent
2095,67146,prernfatal error call member functio,26765,feature reflection,independent
2096,77900,core switch typescript,24463,moment possibility loa,independent
2097,7964,need curl option curlopt interface b,18326,although required mean mean sometim,independent
2098,62866,lightbox setting cs styled content,4614,hello steffenrnrnit would great th,independent
2099,53190,hirnrnthere already configuration fo,27471,need ability hide table list,independent
2100,16084,webtemplatesetup infomodify use fixed f,14472,would like writernrntempmenuexclude,independent
2101,51636,spam protection hidden field,77387,usage xml namespaces supported column,independent
2102,57875,px sized popup annoying youre,2667,programming extension found error,independent
2103,27097,workspace preview several view p,44328,possible add event title,independent
2104,55757,similar template analyzer,15086,opinion would cool add ge,independent
2105,16155,allow field data array wo,28411,hirnrni suggest two hook one,independent
2106,90012,website providing javascripts require,3866,using current tinymce source onl,independent
2107,87916,provide hosting package,87150,submitted value form accessed,independent
2108,34114,htmlarea rte set custom attribute external,9508,add translation mode mode tca fie,independent
2109,8624,checkbox reset corner,32371,constant switch jque,independent
2110,25085,default rte provides button prese,8518,create model repository static,independent
2111,40930,editor want edit childentities insi,66633,since deprecated option,independent
2112,31100,content element textblock rendered,30018,situation functional testing,independent
2113,17402,step reproduce example,22314,script used quic,independent
2114,10374,would great able retrieve l,64446,link open backend adminpane,independent
2115,8229,find easy way add social contact informa,40909,people already jquery implemented,independent
2116,88140,case dont want render,2182,option defined exclude,independent
2117,37830,show problem report module flashmessag,55793,groupby supported doctrine,independent
2118,9507,add foreign foreign tablesys la,46420,remove patch enables link mantis,independent
2119,25836,measuring peak memory usage comparing w,55651,public fork tagpack work,independent
2120,6,system mac least test,41358,currently raw plain php constant,independent
2121,52424,cache evaluated method represent eel,30344,instead test link link proces,independent
2122,71864,possible add signal login sucess,39410,currently fluid reserved variabl,independent
2123,31307,switch llxml xliff add dependency,2442,checking packagestructurnamin,independent
2124,17402,step reproduce example,19939,link look like link,independent
2125,58285,hey hornrnfor project require hook,4680,possible override global,independent
2126,10439,hole data array build request,52514,allow highres backend logo,independent
2127,39932,could useful disable extension wi,88786,render field table selected,independent
2128,67453,logout one redirect,16035,make easier write xdb code might b,independent
2129,17579,would nice configuniquelinkvars,28494,tca password field befe saltedpas,independent
2130,67956,patrick great work,2987,service must collect information,independent
2131,20512,backend click preview li,41953,check quota email account,independent
2132,65584,enable cropping single image needr,2552,hellornrnif choose datarecords,independent
2133,82479,heyrnrnat moment throw erro,28884,ensure file type dont exist wildca,independent
2134,28495,proposed http request,3866,using current tinymce source onl,independent
2135,88609,inside debug panel adminpanel page,36496,would great improvement extens,independent
2136,9143,fsecurityifauthenticated fsecurityifha,60070,possible choose v,independent
2137,43009,please add federal state croatia th,5326,im sorry screenshot one,independent
2138,913,add check enabled backend user,53959,potrzebny moduł realizacji potrzebny moduł n,independent
2139,36219,performance could suffer load caused,32986,need define custom caching backend,independent
2140,15553,imho page icon change somehow reflec,19343,hook allows add additional tab use,independent
2141,1019,folder file listed shoul,65245,current solution switchablecontroller,independent
2142,36125,plugin display message frontend,3205,classtx minicrm divphp line,independent
2143,5234,problemrncurrently challange avoi,29258,define several environment,independent
2144,4405,template found us,60154,would fine one could set limit dis,independent
2145,22708,several page property allo,3321,non existings tag transfered,independent
2146,53639,first let thank extension,88128,opinion section menu ordered,independent
2147,76857,possibility define dynamic recipient,537,among thing displayed,independent
2148,44888,two problem approval mailsrn,22314,script used quic,independent
2149,59801,option select parent group alternative,20403,often need read associative array,independent
2150,51025,us lot stringrelations like pag,73123,hellornrnsince hour try add req,independent
2151,49172,add language icon legend fieldsetrndi,16358,sometimes happens something go wrong,independent
2152,50842,hirnthanks accepting little setting,60154,would fine one could set limit dis,independent
2153,45842,anything currently live need b,52696,sometimes schedulerjobs,independent
2154,37433,need stage banner announcin,30594,require change torn extensiona,independent
2155,85367,instead using custom implementation use,657,fast reviewing svn change trac,independent
2156,76978,saas solution editor manage,45763,file name timestamp avoid cli,independent
2157,58817,wondering ispostive could also handle,12006,hy guysrnthe possibility would wonderul,independent
2158,87889,add possibility modify admin url,90203,current workspace accessible,independent
2159,31101,possible add text search,76795,version,independent
2160,2874,need possibility display text de,73161,attached patch show file size bett,independent
2161,22218,would possible addrnmeta nameviewp,4323,finish,independent
2162,77450,half day gone couldnt find good,20267,t configuration still included via ext,independent
2163,52642,simple backends tagging functionality may,32120,work mainly maintenance done r,independent
2164,108,want automize test,3576,like filtering certain category,independent
2165,57003,function formcheckavailability,53001,formbuilder would rely late,independent
2166,37506,want know think vi,14835,hook used extension role wi,independent
