,id1,Description1,id2,Description2,Type of dependency
364,13183,this issue is tracking for gem release of date,5481,beginrnrnuptodate summary of this propo,relates
365,13182,this issue is tracking for gem release of cmat,5481,beginrnrnuptodate summary of this propo,relates
366,13179,came across scenario where needed the ab,11747,in matzs recent rubyconf talk he used this e,duplicates
367,13177,this issue is tracking for gem release of csv,5481,beginrnrnuptodate summary of this propo,relates
368,13173,this issue is tracking for gem release of webr,5481,beginrnrnuptodate summary of this propo,relates
369,13172,hi everyonernrntheres tap method t,10095,weve had so many times of feature requests fo,duplicates
370,13172,hi everyonernrntheres tap method t,11717,objecttrap can be thought as useful counter,duplicates
371,13172,hi everyonernrntheres tap method t,12760,thats an another attempt to choose good metap,duplicates
372,13137,the update to javascript added object shor,11105,why not support hash literals,relates
373,13109,when using refinements in one file the using,13805,refinements are currently lexically scoped wh,relates
374,17147,object deserializer like json messagepack i,13077,introduce stringfstring methodrnrnthis ex,duplicates
375,13067,propose to make trueclass falseclass to,11286,proposalrnit is proposed that enumerable,relates
376,13056,proposal of base option to dirglob meth,7360,currently there is only pathnameglob method,blocks
377,14443,when gsub takes hash as the second ar,13016,background wanted to drop nkf dependency of,duplicates
378,13006,hello am right now having difficulties to u,6647,many applications and users have dealt with,relates
379,12996,the proposal is that range optimize by red,12612,currently range is an alias of includ,relates
380,12996,the proposal is that range optimize by red,14575,this is conscious duplicate of the bug,relates
381,13985,since truefalsenilintegerfloat jus,12979,this is proposal resulting from discussion,relates
382,12978,as the developers meeting today proposed syn,12963,now symbol as keyword argument is often used,relates
383,12973,require relative speeds up loading of files by,8781,wrote attached small script rrcrb stand,relates
384,12968,kernel provides the global conversion functi,12732,would like to be able to pass an option to,relates
385,12978,as the developers meeting today proposed syn,12963,now symbol as keyword argument is often used,relates
386,12957,currently to create lambda proc one has to u,7314,have code where need to convert proc to,relates
387,12957,currently to create lambda proc one has to u,15973,when kernellambda receives proc that is not,relates
388,12928,rncurrent nethttp and netpop use timeoutt,12435,hey all ive got pull request at,relates
389,12921,if env have some like,10652,get user and pass from variable whe,relates
390,12921,if env have some like,6546,nahi suggested request the os environment h,duplicates
391,12912,why dont you allow range without end like,14697,in enumeratorarithmeticsequence ha,relates
392,12906,when you want to rescue in block you must d,7882,the keywords rescue else and ensure can,duplicates
393,12906,when you want to rescue in block you must d,11337,while its possible to have rescues without b,duplicates
394,12906,when you want to rescue in block you must d,12623,hi therernrntheres pretty nice feature t,duplicates
395,12906,when you want to rescue in block you must d,13212,blocks are ubiquitous in ruby world theres a,duplicates
396,12820,hellornrnthe patternrnrnrubyrnc,15192,motivationrnrnintroduce new syntax for,relates
397,12820,hellornrnthe patternrnrnrubyrnc,5825,im very excited about this feature in coffees,duplicates
398,12820,hellornrnthe patternrnrnrubyrnc,8563,often times people want to assign given argum,duplicates
399,12820,hellornrnthe patternrnrnrubyrnc,12023,ive found myself writing lot of code simila,duplicates
400,12820,hellornrnthe patternrnrnrubyrnc,12578,when first saw the instance assignments in c,duplicates
401,14055,the following string and symbol methods are cu,12786,descriptionrnrni would find stringcasecmp,relates
402,12760,thats an another attempt to choose good metap,6721,rni think the following method is missing fr,duplicates
403,12760,thats an another attempt to choose good metap,6684,beginrnobjectdornthis is my first post,duplicates
404,12760,thats an another attempt to choose good metap,7388,beginrnfrom githubrn,duplicates
405,12760,thats an another attempt to choose good metap,10095,weve had so many times of feature requests fo,duplicates
406,12760,thats an another attempt to choose good metap,11717,objecttrap can be thought as useful counter,duplicates
407,13172,hi everyonernrntheres tap method t,12760,thats an another attempt to choose good metap,duplicates
408,13559,hirnrnplease reconsider implementation of,12760,thats an another attempt to choose good metap,duplicates
409,6802,ruby should have method to obtain not an array,12745,simplified and stupid example replace som,relates
410,5749,the string class should contain an instance me,12745,simplified and stupid example replace som,relates
411,12739,how about class object deprecate constant f,12005,cruby has two integer classes fixnum and,relates
412,12737,how about to provide moduledefined refinement,9704,if refinements are to remain filescoped then,relates
413,12968,kernel provides the global conversion functi,12732,would like to be able to pass an option to,relates
414,12698,there is frequent need to delete substring f,13890,currently stringcount only accepts strings,relates
415,12697,methods like alias method attr accessor defi,8846,propose changing moduleinclude to public,relates
416,12697,methods like alias method attr accessor defi,6539,feel there are inconsistencies in which meth,relates
417,12694,often write codes likernrnrubyrnst,6842,beginrnone of the very few things miss fr,duplicates
418,12650,windows environment variables supports unicode,16604,this issue is related to,relates
419,12648,would like to pass an optional argument to,15725,hellornrni would like to propose four new,relates
420,12638,it is my understanding thatrnrnrnvma,9451,not sure if this is bug or feature request,duplicates
421,12623,hi therernrntheres pretty nice feature t,7882,the keywords rescue else and ensure can,duplicates
422,12906,when you want to rescue in block you must d,12623,hi therernrntheres pretty nice feature t,duplicates
423,12996,the proposal is that range optimize by red,12612,currently range is an alias of includ,relates
424,14575,this is conscious duplicate of the bug,12612,currently range is an alias of includ,duplicates
425,12607,this one was derived from bug,12463,from,relates
426,14706,ruby does not any threadsafe way to implement,12607,this one was derived from bug,duplicates
427,12589,hello id like to start big mri project,14235,backgroundrnrnin,relates
428,12578,when first saw the instance assignments in c,5825,im very excited about this feature in coffees,duplicates
429,12578,when first saw the instance assignments in c,8563,often times people want to assign given argum,duplicates
430,12578,when first saw the instance assignments in c,12023,ive found myself writing lot of code simila,duplicates
431,12820,hellornrnthe patternrnrnrubyrnc,12578,when first saw the instance assignments in c,duplicates
432,12546,unicodenormalizeunicode version is defined i,12460,currently the unicode version used in speci,relates
433,12543,how about introducing new syntax for tail ca,6602,hirnrnsome hours ago matz proposed turni,relates
434,16945,would like to propose to create some way to,12543,how about introducing new syntax for tail ca,duplicates
435,13685,unicode was published about week ago,12513,unicode was just published yesterday see,relates
436,12512,think value transformation is fundamental,7793,it would be nice to have the following methods,relates
437,12512,think value transformation is fundamental,6669,given hash hmap returns an arrayali,relates
438,12512,think value transformation is fundamental,8951,please see this thread,relates
439,12512,think value transformation is fundamental,9635,there should be way to directly map hash t,relates
440,12512,think value transformation is fundamental,9970,these methods simplify two common patterns whe,relates
441,10208,now that we can convert list of key value,12512,think value transformation is fundamental,relates
442,11003,would like to suggest implementing fast mo,12508,new method integermod pow power with modul,duplicates
443,12607,this one was derived from bug,12463,from,relates
444,12461,it would be nice if hash had way to create a,8499,according to my experiences the following two,relates
445,12546,unicodenormalizeunicode version is defined i,12460,currently the unicode version used in speci,relates
446,12460,currently the unicode version used in speci,15341,the emoji version is different from the unicod,relates
447,12447,sometimes want to extract digits of placeva,4787,suggest new feature of integer to enumerat,relates
448,12447,sometimes want to extract digits of placeva,12116,sometimes need to apply divmod repeatedly,relates
449,12447,sometimes want to extract digits of placeva,16011,ruby seems to have no way to format number w,relates
450,12928,rncurrent nethttp and netpop use timeoutt,12435,hey all ive got pull request at,relates
451,12403,at the moment match is dynamically dispatc,12306,time and again there have been rejected featur,relates
452,12334,this sort of relates to,12021,having final instance variables in ruby will,relates
453,12247,found that its very useful if arraydelete,12333,would like stringconcat arrayconcat,relates
454,12319,moduleconst get accepts nonnested string,5690,it would be great if there was way to dynami,relates
455,12306,time and again there have been rejected featur,8110,it is useful to have methods allowing pattern,relates
456,12403,at the moment match is dynamically dispatc,12306,time and again there have been rejected featur,relates
457,12306,time and again there have been rejected featur,8206,there has been some discussion about porting t,duplicates
458,12299,this is another attempt to provide the same ty,17122,deprecation warnings and other warnings in rub,relates
459,15563,ruby introduced dig for array has,12282,new feature for your consideration dig wh,duplicates
460,14602,currently if have hash like thisrnrn,12282,new feature for your consideration dig wh,duplicates
461,12086,currently refinements can be activated only in,12281,in ruby refinement could be used in,relates
462,12247,found that its very useful if arraydelete,12333,would like stringconcat arrayconcat,relates
463,12241,this is refinement of feature,5054,though as matz said at ruby is a,relates
464,12241,this is refinement of feature,16746,ruby syntax is full of ends im paranoid t,relates
465,12240,often improvements about implicit block argume,15741,numbered parameters have been introduced into,relates
466,13244,id like to suggestrnto enhance the interfac,12224,when use logger class very often or mayb,duplicates
467,12222,as python has statistics library for calculati,12217,in this issue propose to introduce enumerabl,relates
468,12217,in this issue propose to introduce enumerabl,10298,here propose arrayfloat sum in arrayc or,relates
469,12222,as python has statistics library for calculati,12217,in this issue propose to introduce enumerabl,relates
470,12173,it is very frequent to have time instancer,8640,hirnrnwe time many things in rails and s,relates
471,12173,it is very frequent to have time instancer,8096,beginrna lot of scenarios and applications,relates
472,12160,xmlrpc library is no longer maintain actively,5481,beginrnrnuptodate summary of this propo,relates
473,5903,given some of preparations to this patches alr,12142,rn hello the following patch contains a,relates
474,12125,hellornrnthe operator lets one pass a,16275,objmethod is introduced at by,relates
475,13581,some another programming languages even java,12125,hellornrnthe operator lets one pass a,duplicates
476,12116,sometimes need to apply divmod repeatedly,4787,suggest new feature of integer to enumerat,relates
477,12447,sometimes want to extract digits of placeva,12116,sometimes need to apply divmod repeatedly,relates
478,15301,in one reddit discussion ive got stuck with t,12115,am great fan of the symbolto proc short,duplicates
479,12092,this allows creating modified clones of frozen,14778,id like to use objectdup with block whi,relates
480,12086,currently refinements can be activated only in,12281,in ruby refinement could be used in,relates
481,12086,currently refinements can be activated only in,16461,overviewrni propose procusing to support,relates
482,12079,there are few nonstandard ways of calling a,9451,not sure if this is bug or feature request,duplicates
483,12079,there are few nonstandard ways of calling a,11476,rnclass endrnrnmodule mrn refine,duplicates
484,12077,hellornrnis there reason why sslsocket,8126,opensslsslsslsocket does not define recv,duplicates
485,13395,there does not seem to be method in ruby to,12075,sometimes write following codernrnru,relates
486,12075,sometimes write following codernrnru,17330,as always with core method proposals don,relates
487,11167,hi guysrnrnhi nobu rnrnalso hi matz,12046,now we should write an accessor method of bo,relates
488,5781,pretty sure this has come up before but id l,12046,now we should write an accessor method of bo,relates
489,12046,now we should write an accessor method of bo,15991,hirnrni thought such an issue wouldve al,relates
490,12046,now we should write an accessor method of bo,10720,hi guysrnrnsorry to burden you with anoth,duplicates
491,10641,hellorni propose to introduce fixnumfinit,12039,we have an issue where it is not easy to ask i,relates
492,12026,this adds simple way to filter warnings from,11588,rubys current warning system is lacking warn,relates
493,12026,this adds simple way to filter warnings from,17122,deprecation warnings and other warnings in rub,relates
494,12023,ive found myself writing lot of code simila,5825,im very excited about this feature in coffees,duplicates
495,12578,when first saw the instance assignments in c,12023,ive found myself writing lot of code simila,duplicates
496,12820,hellornrnthe patternrnrnrubyrnc,12023,ive found myself writing lot of code simila,duplicates
497,12019,nowadays almost every processor has more than,12021,having final instance variables in ruby will,relates
498,12334,this sort of relates to,12021,having final instance variables in ruby will,relates
499,12019,nowadays almost every processor has more than,12020,defining memory model for language is nece,relates
500,12019,nowadays almost every processor has more than,12020,defining memory model for language is nece,relates
501,12019,nowadays almost every processor has more than,11539,summaryrnrnwe seek to add mechanism fo,relates
502,12019,nowadays almost every processor has more than,8259,motivated by this gist url,relates
503,12019,nowadays almost every processor has more than,12021,having final instance variables in ruby will,relates
504,12019,nowadays almost every processor has more than,11541,since ruby def returns symbol with th,relates
505,12012,in ruby we have methods with capital letter,11848,new to method converts strings,duplicates
506,12010,direach and dirread including direntr,10121,on irc someone asked how to find out if dire,relates
507,12010,direach and dirread including direntr,13969,dir has class method pairs direntries d,relates
508,12739,how about class object deprecate constant f,12005,cruby has two integer classes fixnum and,relates
509,11951,when rubyvminstructionsequencecompile rai,11868,currently rubyvminstructionsequencecompile,relates
510,11925,propose to make struct subclass constructors w,15076,when struct is used to instantiate object with,relates
511,11925,propose to make struct subclass constructors w,15222,with ruby struct subclasses can have dif,relates
512,11925,propose to make struct subclass constructors w,16806,proposalrnrnrbrnpost structnew,relates
513,9209,now that ruby supports named params it seems n,11925,propose to make struct subclass constructors w,duplicates
514,13272,when we define subclass of struct it take a,11925,propose to make struct subclass constructors w,duplicates
515,11905,currently the class keyword returns nilrn,8839,with the change for,relates
516,11879,moduleincluded modules include prepended mo,8026,we should have way to get the list of prepen,duplicates
517,11951,when rubyvminstructionsequencecompile rai,11868,currently rubyvminstructionsequencecompile,relates
518,12012,in ruby we have methods with capital letter,11848,new to method converts strings,duplicates
519,13645,proposalrnrnwhile it works and makes sen,11813,now we have the safe navigation operator,duplicates
520,13179,came across scenario where needed the ab,11747,in matzs recent rubyconf talk he used this e,duplicates
521,11741,git to svnrnrnconverting ruby wholesale,14551,know migrating to git get asked at least eve,relates
522,11717,objecttrap can be thought as useful counter,6721,rni think the following method is missing fr,duplicates
523,12760,thats an another attempt to choose good metap,11717,objecttrap can be thought as useful counter,duplicates
524,13172,hi everyonernrntheres tap method t,11717,objecttrap can be thought as useful counter,duplicates
525,11678,rubyrna brn,7639,when we chain methods with the period at the e,duplicates
526,11670,warn without at compile timernrnsee,11665,the wisdom of using local variables has been i,relates
527,10912,was surprised to find that ipaddr has no met,11666,propose new feature ipaddrprivatern,duplicates
528,11670,warn without at compile timernrnsee,11665,the wisdom of using local variables has been i,relates
529,12026,this adds simple way to filter warnings from,11588,rubys current warning system is lacking warn,relates
530,11588,rubys current warning system is lacking warn,17122,deprecation warnings and other warnings in rub,relates
531,11563,the unicode data for the onigmo regular expres,11561,as done regularly ruby should be updated to t,blocks
532,11562,unicode character normalization data the data,11561,as done regularly ruby should be updated to t,blocks
533,11562,unicode character normalization data the data,11561,as done regularly ruby should be updated to t,blocks
534,11563,the unicode data for the onigmo regular expres,11561,as done regularly ruby should be updated to t,blocks
535,12019,nowadays almost every processor has more than,11541,since ruby def returns symbol with th,relates
536,11541,since ruby def returns symbol with th,14397,matsudasan suggested me that public prote,relates
537,6470,attr accesor currently returns nil it would b,11541,since ruby def returns symbol with th,relates
538,9453,with ruby returning symbol from def an,11541,since ruby def returns symbol with th,relates
539,11541,since ruby def returns symbol with th,13560,hirnrnim suggesting all moduleattr,relates
540,12019,nowadays almost every processor has more than,11539,summaryrnrnwe seek to add mechanism fo,relates
541,6470,attr accesor currently returns nil it would b,11539,summaryrnrnwe seek to add mechanism fo,relates
542,11537,sometimes write following code with rails ap,8191,beginrnas ducktyped language ruby doesn,relates
543,11537,sometimes write following code with rails ap,8237,beginrnthis is feature suggestion that wa,relates
544,11537,sometimes write following code with rails ap,11034,hi everyone rnrnsome time ago was think,relates
545,11210,both to and to string omit the subnet mask o,11527,right now theres no way to get the current va,relates
546,12079,there are few nonstandard ways of calling a,11476,rnclass endrnrnmodule mrn refine,duplicates
547,11473,matz said all string literals are immutable,8976,yesterday we had facetoface developer mee,relates
548,11420,lets introduce id key table to optimization,6962,ive experimented with replacing struct st ta,relates
549,11420,lets introduce id key table to optimization,11414,can we relax ordering rule for id table such a,relates
550,11420,lets introduce id key table to optimization,9638,this should allow better use of cachefriendly,relates
551,11420,lets introduce id key table to optimization,11414,can we relax ordering rule for id table such a,relates
552,11398,sometimes old constants are deprecated but sti,10342,proposal for moduledeprecate constant whic,duplicates
553,11347,hello errors with cause are an important an,9918,exceptioncause has been added in feature,duplicates
554,11346,while dont think it would be good idea to,11066,hi this is my first report so please bear wit,relates
555,11337,while its possible to have rescues without b,7882,the keywords rescue else and ensure can,duplicates
556,12906,when you want to rescue in block you must d,11337,while its possible to have rescues without b,duplicates
557,13789,if having new direntries dirchidren wo,11302,direntries returns an array of its content wi,relates
558,13969,dir has class method pairs direntries d,11302,direntries returns an array of its content wi,relates
559,16123,problemrnrnthere is an inconsistency be,11297,ruby does not allow private method to be calle,duplicates
560,13067,propose to make trueclass falseclass to,11286,proposalrnit is proposed that enumerable,relates
561,14197,all any none and one accept,11286,proposalrnit is proposed that enumerable,relates
562,14007,propose and attach patch to add mode,11258,just saw which containsrnrnbut,duplicates
563,11256,since capturing block into proc is slow f,14045,backgroundrnrnif we need to pass given b,relates
564,11252,matz hope to integrate did you mean gem to r,11032,hi guysrnrnwhen was younger in class,relates
565,11210,both to and to string omit the subnet mask o,11527,right now theres no way to get the current va,relates
566,11167,hi guysrnrnhi nobu rnrnalso hi matz,12046,now we should write an accessor method of bo,relates
567,11167,hi guysrnrnhi nobu rnrnalso hi matz,10720,hi guysrnrnsorry to burden you with anoth,duplicates
568,11158,were in the process of migrating very large,9963,id like to add way to get the size of ruby,relates
569,13137,the update to javascript added object shor,11105,why not support hash literals,relates
570,11105,why not support hash literals,11104,why not support hash literals,relates
571,11105,why not support hash literals,14579,how about to allow value omission in hash lite,relates
572,11105,why not support hash literals,16095,common usern rubyrnclass arn de,relates
573,15236,pr in github,11105,why not support hash literals,duplicates
574,11105,why not support hash literals,11104,why not support hash literals,relates
575,13588,when implementing an iolike object id like,11094,was originally defined with codespace,relates
576,11083,nettelnet has no maintainer but some issue i,5481,beginrnrnuptodate summary of this propo,relates
577,11346,while dont think it would be good idea to,11066,hi this is my first report so please bear wit,relates
578,5481,beginrnrnuptodate summary of this propo,11057,gemified json libraryrnrn,relates
579,11049,sometime want to do grep like operation,5588,please add negation flag to regexps whic,relates
580,11049,sometime want to do grep like operation,9602,enumerablegrep is useful to filter things,relates
581,8921,it would be handy if select could accept r,11049,sometime want to do grep like operation,relates
582,11537,sometimes write following code with rails ap,11034,hi everyone rnrnsome time ago was think,relates
583,11252,matz hope to integrate did you mean gem to r,11032,hi guysrnrnwhen was younger in class,relates
584,11025,rake can follow testunit and minitest and can,5481,beginrnrnuptodate summary of this propo,relates
585,11003,would like to suggest implementing fast mo,12508,new method integermod pow power with modul,duplicates
586,10912,was surprised to find that ipaddr has no met,11666,propose new feature ipaddrprivatern,duplicates
587,10797,moduleconst defined takes an optional argu,14944,module has many introspection methods for meth,duplicates
588,10728,how about add warning for fixnumsize rn,7517,maximum or minimum number of fixnum can not,relates
589,11167,hi guysrnrnhi nobu rnrnalso hi matz,10720,hi guysrnrnsorry to burden you with anoth,duplicates
590,12046,now we should write an accessor method of bo,10720,hi guysrnrnsorry to burden you with anoth,duplicates
591,12921,if env have some like,10652,get user and pass from variable whe,relates
592,10641,hellorni propose to introduce fixnumfinit,12039,we have an issue where it is not easy to ask i,relates
593,10637,encountered this issue while bringing up v,16482,right now nethttp forces the user to use cl,relates
594,10600,in multipleproducer multipleconsumer sit,17357,it is currently difficult to reliably distingu,relates
595,10552,counting how many times value appears in som,9970,these methods simplify two common patterns whe,relates
596,10552,counting how many times value appears in som,7793,it would be nice to have the following methods,relates
597,10552,counting how many times value appears in som,10228,im gonna implement some features related with,relates
598,10499,procnew and kernelproc have little known f,15554,abstractrnrnwarn or raise an argumenterr,copied_to
599,10425,method near like the following would be u,15811,backgroundrnrnequal comparison method be,relates
600,10420,gcm cipher accepts variable iv length but rub,8667,hellorn rn in openssl you are allowed to,relates
601,8848,in commit yui naruse added stringb,10391,there is occasionally need to use string l,relates
602,10354,nick slocum shows in,5378,see discussion here,duplicates
603,11398,sometimes old constants are deprecated but sti,10342,proposal for moduledeprecate constant whic,duplicates
604,10329,followupto feature optimize recv,10326,concatenating literal strings to existing stri,relates
605,10329,followupto feature optimize recv,10326,concatenating literal strings to existing stri,relates
606,10320,when requiring library global namespace alw,5643,current kernelload is defined asrnrn,relates
607,13847,if you try to use some default gems with fix,10320,when requiring library global namespace alw,relates
608,12217,in this issue propose to introduce enumerabl,10298,here propose arrayfloat sum in arrayc or,relates
609,10552,counting how many times value appears in som,10228,im gonna implement some features related with,relates
610,10216,because of ruby dynamism nature it is very use,9781,rnwhen super is called in method the rub,duplicates
611,10208,now that we can convert list of key value,12512,think value transformation is fundamental,relates
612,15143,often we call arrayto to the result of,10208,now that we can convert list of key value,duplicates
613,13335,mathn is deprecated feature from ye,10169,englishrnrnas mentioned in,relates
614,13334,mathncomplex and mathnrational is deprec,10169,englishrnrnas mentioned in,relates
615,10152,stringstrip doesnt remove nonbreaking space,10085,case conversion functions are currently limite,relates
616,12010,direach and dirread including direntr,10121,on irc someone asked how to find out if dire,relates
617,10095,weve had so many times of feature requests fo,6721,rni think the following method is missing fr,duplicates
618,12760,thats an another attempt to choose good metap,10095,weve had so many times of feature requests fo,duplicates
619,13172,hi everyonernrntheres tap method t,10095,weve had so many times of feature requests fo,duplicates
620,10085,case conversion functions are currently limite,2034,beginrn has consideration been recently giv,relates
621,10085,case conversion functions are currently limite,10002,hi the ruby version has problem with,relates
622,10152,stringstrip doesnt remove nonbreaking space,10085,case conversion functions are currently limite,relates
623,10084,unicode string normalization is frequent ope,2034,beginrn has consideration been recently giv,relates
624,10084,unicode string normalization is frequent ope,9111,beginrncurrently strings with the same con,relates
625,10069,beforernrnrnm,10068,rnrnbeforernrnv,relates
626,10069,beforernrnrnm,10068,rnrnbeforernrnv,relates
627,6739,hi therernrnwhen wrapping up single lin,10042,the postfix rescue notation is convenientbu,relates
628,10085,case conversion functions are currently limite,10002,hi the ruby version has problem with,relates
629,10552,counting how many times value appears in som,9970,these methods simplify two common patterns whe,relates
630,12512,think value transformation is fundamental,9970,these methods simplify two common patterns whe,relates
631,9970,these methods simplify two common patterns whe,7793,it would be nice to have the following methods,duplicates
632,11158,were in the process of migrating very large,9963,id like to add way to get the size of ruby,relates
633,9923,now gcstat returns internal information abuo,9924,now gcstat returns internal information abuo,copied_to
634,9923,now gcstat returns internal information abuo,9924,now gcstat returns internal information abuo,copied_to
635,11347,hello errors with cause are an important an,9918,exceptioncause has been added in feature,duplicates
636,9893,ref comment on of,9894,any comment on officially supporting this as p,duplicates
637,9893,ref comment on of,9894,any comment on officially supporting this as p,duplicates
638,9887,hirnrni would like to have way to clean,8967,can be add uninclude and unextend method to ru,duplicates
639,9805,the following codernrn def a endr,6216,when debugging systemstackerror stack level,duplicates
640,7836,see the following codernrnrubyrnmodu,9781,rnwhen super is called in method the rub,relates
641,10216,because of ruby dynamism nature it is very use,9781,rnwhen super is called in method the rub,duplicates
642,9778,my obsession with easy syntax annoys me when i,6225,strings and arrays can be combined with,duplicates
643,9777,currently different block objects such as la,15973,when kernellambda receives proc that is not,relates
644,12737,how about to provide moduledefined refinement,9704,if refinements are to remain filescoped then,relates
645,11420,lets introduce id key table to optimization,9638,this should allow better use of cachefriendly,relates
646,12512,think value transformation is fundamental,9635,there should be way to directly map hash t,relates
647,9612,previously in we discussed removing open,5481,beginrnrnuptodate summary of this propo,relates
648,11049,sometime want to do grep like operation,9602,enumerablegrep is useful to filter things,relates
649,9508,since the coverage extension was introduced in,13901,plan to add branch coverage and method c,relates
650,5481,beginrnrnuptodate summary of this propo,9456,as you can see,relates
651,14158,the racc parser that is included in mri ruby c,9456,as you can see,relates
652,9453,with ruby returning symbol from def an,11541,since ruby def returns symbol with th,relates
653,13560,hirnrnim suggesting all moduleattr,9453,with ruby returning symbol from def an,duplicates
654,12638,it is my understanding thatrnrnrnvma,9451,not sure if this is bug or feature request,duplicates
655,12079,there are few nonstandard ways of calling a,9451,not sure if this is bug or feature request,duplicates
656,9420,since we added use of writev in we sho,9323,propose addition of iowritevrnit enables,relates
657,14042,hi rnrnive attached patch to make iop,9420,since we added use of writev in we sho,duplicates
658,9420,since we added use of writev in we sho,9323,propose addition of iowritevrnit enables,relates
659,14042,hi rnrnive attached patch to make iop,9323,propose addition of iowritevrnit enables,relates
660,9278,building on,8976,yesterday we had facetoface developer mee,duplicates
661,9209,now that ruby supports named params it seems n,11925,propose to make struct subclass constructors w,duplicates
662,2348,beginrn the merits of this library have bee,9121,rbtree is slower than the pure ruby versionr,relates
663,9112,if module is included into class a,1586,beginrn the scenariorn include foo i,relates
664,10084,unicode string normalization is frequent ope,9111,beginrncurrently strings with the same con,relates
665,9108,hirnrni seem to regularly have the requir,8499,according to my experiences the following two,relates
666,9107,have patch introducing the constants yesn,6126,propose to have predefined constants of true,duplicates
667,9049,for nmatrix weve implemented range shortha,14044,as described in numonarray and pycal,relates
668,9047,beginrnrnin ruby if you can create sym,4276,current syntactic sugar allows thisrnrn,duplicates
669,9037,beginrni was thinking about the frozen lite,8804,how about to introduce once syntax which,relates
670,8579,id like to propose new type of string liter,8992,backgroundrnrnin,relates
671,8977,during memory profiling noticed that large,8976,yesterday we had facetoface developer mee,relates
672,8977,during memory profiling noticed that large,8976,yesterday we had facetoface developer mee,relates
673,8579,id like to propose new type of string liter,8976,yesterday we had facetoface developer mee,relates
674,11473,matz said all string literals are immutable,8976,yesterday we had facetoface developer mee,relates
675,9278,building on,8976,yesterday we had facetoface developer mee,duplicates
676,6499,sometimes its more natural to have arrayzip,8970,beginrnmost of the time when use arrayz,duplicates
677,8970,beginrnmost of the time when use arrayz,7444,id like to propose arrayproduct set to ret,duplicates
678,9887,hirnrni would like to have way to clean,8967,can be add uninclude and unextend method to ru,duplicates
679,8556,propose adding mutexeddelegator as simpl,8961,beginrni propose synchronizable mixin to,relates
680,7895,threadbacktrace locations and kernelcaller l,8960,all parties agreed this would be useful to add,relates
681,12512,think value transformation is fundamental,8951,please see this thread,relates
682,16377,the following scriptrnrnrubyrndef mu,8948,beginrni see that frozen string was accepte,duplicates
683,8939,hashkeyvaluernhashkey should retur,7797,since has been rejected although don,duplicates
684,8579,id like to propose new type of string liter,8923,related to feature already f,relates
685,8921,it would be handy if select could accept r,11049,sometime want to do grep like operation,relates
686,8579,id like to propose new type of string liter,8909,the suffix to declare frozen string was,relates
687,8579,id like to propose new type of string liter,8906,now integer and float objects are frozen obje,relates
688,8897,propose that ruby supports client side tcp f,8871,propose that ruby support server side tcp fa,relates
689,8897,propose that ruby supports client side tcp f,8871,propose that ruby support server side tcp fa,relates
690,8848,in commit yui naruse added stringb,10391,there is occasionally need to use string l,relates
691,8846,propose changing moduleinclude to public,6539,feel there are inconsistencies in which meth,relates
692,12697,methods like alias method attr accessor defi,8846,propose changing moduleinclude to public,relates
693,11905,currently the class keyword returns nilrn,8839,with the change for,relates
694,9037,beginrni was thinking about the frozen lite,8804,how about to introduce once syntax which,relates
695,8804,how about to introduce once syntax which,17474,ruby has borrowed conceptsidioms from allot o,relates
696,12973,require relative speeds up loading of files by,8781,wrote attached small script rrcrb stand,relates
697,8777,hirnrnthis is related to mach ab,8658,how about adding new method processclock g,relates
698,8771,beginrn start fake proxy in separate w,6546,nahi suggested request the os environment h,relates
699,8751,hellornrni would like to have byte offset,6012,as originally suggested in,relates
700,8693,def yield end def,15973,when kernellambda receives proc that is not,relates
701,10420,gcm cipher accepts variable iv length but rub,8667,hellorn rn in openssl you are allowed to,relates
702,8661,currently the way ruby prints backtrace is th,16684,the mostrecentcalllast order of backtrace i,relates
703,8658,how about adding new method processclock g,8096,beginrna lot of scenarios and applications,relates
704,8658,how about adding new method processclock g,8640,hirnrnwe time many things in rails and s,relates
705,8777,hirnrnthis is related to mach ab,8658,how about adding new method processclock g,relates
706,8643,bindingfrom hash would work likernrn,8631,it would be interesting if erb could allow h,relates
707,8658,how about adding new method processclock g,8640,hirnrnwe time many things in rails and s,relates
708,8640,hirnrnwe time many things in rails and s,8096,beginrna lot of scenarios and applications,relates
709,12173,it is very frequent to have time instancer,8640,hirnrnwe time many things in rails and s,relates
710,8643,bindingfrom hash would work likernrn,8631,it would be interesting if erb could allow h,relates
711,5458,dl and fiddle are redundant moreover dl has n,8601,sits on in the so,relates
712,8600,beginrn ruby vrn ruby,1141,beginn in ruby rn px if,duplicates
713,8600,beginrn ruby vrn ruby,4965,right now find the following code will rais,duplicates
714,8579,id like to propose new type of string liter,8923,related to feature already f,relates
715,8579,id like to propose new type of string liter,8906,now integer and float objects are frozen obje,relates
716,8579,id like to propose new type of string liter,8909,the suffix to declare frozen string was,relates
717,8579,id like to propose new type of string liter,8992,backgroundrnrnin,relates
718,8579,id like to propose new type of string liter,8976,yesterday we had facetoface developer mee,relates
719,8568,fixnumsize is not really useful to represent,8553,how about changing bignumsize to well defin,relates
720,8563,often times people want to assign given argum,5825,im very excited about this feature in coffees,duplicates
721,12578,when first saw the instance assignments in c,8563,often times people want to assign given argum,duplicates
722,12820,hellornrnthe patternrnrnrubyrnc,8563,often times people want to assign given argum,duplicates
